,lat,lon,heading,alt,spd
0,-6.118356803129954,106.5195159200773,135.0401902518862,78.46482565827361,28.949240487670572
1,-6.229716189982731,106.56705656445392,188.1595077509643,66.95965367603333,20.29422191815813
2,-6.216439275417599,106.75749684890022,277.6859882311533,58.43840609036297,29.630004513165577
3,-5.994730236800528,106.68024975740428,36.97055527282305,60.80480594039926,19.71473073193849
4,-5.995922075325735,106.68882326260429,33.579038772866284,50.701862795048754,20.524643588806093
5,-5.993284703363442,106.65356771307437,48.04775719524224,76.78756836657607,29.7313538704412
6,-6.120504644422679,106.51754581671474,136.667587089007,65.41346886440209,23.31788490754781
7,-6.200832552247113,106.54106323703154,171.82718784169873,59.66540725076074,12.025755629419573
8,-6.028689240696112,106.56126210710799,92.07932608819249,69.3831821449544,15.683527257443878
9,-6.245603354854771,106.72296297492606,258.95742099150954,76.36640773241795,19.99709092097668
10,-6.107251382896035,106.7900283147204,326.96293644043135,77.42010768451675,23.750708944626524
11,-6.115703834936915,106.51736422192536,134.8447010362902,82.22702570776761,27.52711452032992
12,-6.078711111124561,106.78149930059188,339.07411824290426,55.33431174591606,29.040992968989904
13,-6.03006104050751,106.7511105387331,3.747776413928534,82.10286296255612,18.13973325010681
14,-6.047339104492462,106.76540011409956,354.206722929698,55.75459597752046,24.949823518010575
15,-6.196169365060698,106.53819817347174,169.5004077176453,89.06467627933505,28.751488207355912
16,-6.017770648317158,106.57012017197054,87.17488094700701,58.67833008314671,22.64404001566905
17,-6.035089341520166,106.55435737720111,96.2355728316893,87.3220773727712,15.380633375044903
18,-6.253720082868517,106.60396403021048,207.32085540409648,81.94352401727993,20.004278600457653
19,-6.253508356684824,106.61425793876916,210.01564329187653,86.55620695392942,27.771961587163876
20,-6.231489247660793,106.56798082032518,189.22322879640333,75.4848562577815,28.72599685255348
21,-6.105620487667428,106.78597633680398,326.47245047033806,90.40844789501449,25.679681208908377
22,-6.258690962753375,106.64195566464812,221.9722800302884,93.28391940864606,18.491550207854793
23,-6.1095789761058334,106.52048542979477,131.24199343978785,66.6766173810383,10.845297702687645
24,-6.259150224216712,106.67562437166671,237.01060041588343,72.66461373769015,10.103768993169098
25,-6.173013022088046,106.77898478427565,296.85100230692683,72.3918155641201,29.114553339770154
26,-5.994247907299024,106.63990197127688,53.89361422234407,78.63087826941339,17.920246724858252
27,-6.0875471736423,106.7863470234779,335.56439261156333,58.50758815021746,28.63024378811961
28,-6.098374073511909,106.52433450634122,125.51553494007726,64.82297435138915,11.722792580408175
29,-6.16442891591007,106.52749077906243,154.06678361484603,66.14878125102132,10.098290441615196
30,-6.143031503491962,106.79063979182772,312.03503066456165,70.12203767350793,20.651170383420215
31,-6.2185975517638035,106.75493812237019,276.12360438192474,75.21512555896116,17.204733571204482
32,-6.105167422110056,106.51915865310092,130.19452694331721,80.5211970345933,27.029889582187067
33,-6.00786126818519,106.59533424238435,73.94631979661824,80.38353819359138,10.8676870026221
34,-6.22785536536506,106.56338800584187,186.85513884087004,67.64233412242683,20.281349956650264
35,-6.260680409394948,106.6653070536969,232.6879465142457,55.73172801581856,10.691622175406826
36,-6.072138724869405,106.52828548649411,116.00160425550314,72.65114711770363,23.155541601873136
37,-6.008356800077915,106.71997451212428,19.302278315936405,84.56938146638811,22.415177594112812
38,-6.083957933279719,106.52772747537425,119.37352944237534,83.60621700489162,13.58485124561125
39,-6.214889140388454,106.75985026603229,279.10023993871505,68.05465901204975,20.310560123105446
40,-6.25836208214805,106.66664496628388,232.48758171669493,95.29176322321253,24.93413263608917
41,-5.99889089457685,106.69017346147704,31.70869400083035,93.35956669357441,17.812029997515644
42,-6.243299891955084,106.71692207626592,255.31093394099918,77.43519407237369,29.9295329811917
43,-6.027777684501786,106.56307920327117,91.03117043625025,73.00340623806058,17.672861768608264
44,-6.022287604628093,106.73949232458277,8.848061667242234,69.78162309704601,29.481358535769083
45,-6.0477799604541,106.54798283940352,100.95530339936954,54.822955870866856,19.390790857073416
46,-6.002519276058038,106.60706854564177,68.43462401644092,97.61802525616625,25.686467727387512
47,-5.989811509115561,106.65573355084487,48.44493701406782,96.33249932142823,27.16541271920858
48,-6.260956438477863,106.6367906783404,220.98330529255105,82.9916100940666,11.599702689929694
49,-6.236906721708218,106.73024311901723,262.20608976985505,71.97343949258551,24.094018980580177
50,-6.131394169400994,106.78797269461272,315.5109604589922,70.25391184515355,29.29852095854465
51,-6.232644906832473,106.73751887503576,266.1127007629725,90.5685515182112,23.324590236632147
52,-6.232267531694164,106.73924291815358,267.0772261708731,55.31428862604554,22.713404409090643
53,-6.183157068676953,106.52928930583157,163.61393727900764,55.27973139108786,21.209145373458306
54,-6.186161704838487,106.77548789999437,291.8714256266631,87.02657010341893,13.663873677914891
55,-6.105809980456303,106.5180284643154,130.89531501433498,79.68488155086237,25.324231151679857
56,-6.160125024535117,106.52494991440828,152.497274805789,64.94709823016964,10.029071811145116
57,-6.2432426453143295,106.58714985537132,198.23861313265027,56.4133344117375,20.03914934637078
58,-6.223164721042603,106.56229973782366,184.14600100743635,95.85745195420874,12.416104151852895
59,-6.00124040445498,106.59909739779219,72.96400641773886,55.32155960238261,12.419676436559639
60,-6.147451880124416,106.78896249465176,309.71299233150256,88.35217685496904,15.82154808020336
61,-5.993633860590726,106.64921128123386,49.83281813541089,70.43094429958214,16.69747541642186
62,-6.057569391545711,106.77426826233436,349.30139735618064,92.78114852614654,11.891226427621307
63,-6.0003168000226035,106.69652099181415,29.09874264488269,75.47777839971428,29.627925128656635
64,-6.034712433003885,106.75510287258976,1.0506612592075157,68.59136313998272,13.963830235693786
65,-6.126627336552475,106.51782781338069,139.0758821003462,65.75518847466005,28.385095982922994
66,-6.017772153832477,106.57086165004836,86.76701976165049,90.42155099744878,27.462287235925462
67,-6.148878887376275,106.51891681867095,148.65502590090597,78.27670982112858,20.95238481299115
68,-6.209327502791266,106.7581618693126,278.639299227357,93.49149767886772,14.126206809954166
69,-6.0432035907137545,106.76201540141986,356.3659737251012,67.25767444134095,11.349781612663818
70,-6.0232155726953405,106.7408926506765,8.20275518916742,66.0383276213436,26.892007871055515
71,-6.170086493484293,106.78503339362682,300.6628493320721,68.4525873783079,20.669797276015284
72,-6.001009722028261,106.70126160236978,27.43739506814694,60.28631511972966,22.607118872408606
73,-6.127024693897462,106.52135987743404,137.91579264094344,93.76450702029543,16.56408429605905
74,-6.1741415918124805,106.78273874098608,298.45060934357576,99.21721155570128,19.58816493325672
75,-6.042583084365077,106.75912805699684,356.6181864930358,79.70639333210066,28.668024252353906
76,-6.174632390531759,106.52880905908476,159.17863509932536,89.77068808007678,15.159199400178869
77,-6.241235375407213,106.72325263773911,258.63882107822445,94.81705321804954,17.993506152278712
78,-5.995771417849381,106.61978810088495,63.32953241950389,52.21270377560433,25.858296962303623
79,-6.215242185477877,106.55549203360613,179.4262781965779,90.79087600968532,22.37430120167842
80,-6.018646989824231,106.73528891965667,11.324012058817686,66.41968456697401,15.284592634319287
81,-6.138451466338726,106.5220750265592,142.77271766103738,53.21433644973201,27.423952387892175
82,-6.225194218404427,106.74987849422436,273.02567306325983,63.64717337900151,12.468291171220683
83,-6.239565156983026,106.72757338757536,260.91317925565704,78.41542189675887,19.77107615394666
84,-6.00023650642341,106.61348035992512,65.49783434448204,66.39404066564414,26.801686738220457
85,-6.258995911615248,106.63767184478345,220.4633793857226,51.45053329855324,22.781579395442215
86,-6.259944878014466,106.63092740520001,218.43430422281176,75.19679539843536,25.182457474286327
87,-6.228198738791664,106.74131948960054,268.1671315524622,73.26137807454079,13.972589708248575
88,-5.992968169846195,106.66895803030592,41.87802390329966,69.15413577047117,23.886948166345945
89,-6.163229164516692,106.78786889373094,303.98706159784797,72.03295872375418,29.672950949162363
90,-5.995497466956306,106.68786802208677,34.082267712777536,72.25816515604495,12.388166341098266
91,-6.0162426984432456,106.57906396412689,82.23196974202648,73.4978674256063,22.842740667055416
92,-6.2102954184937555,106.54729173266408,176.76042274118163,88.18621747484669,19.673957727671993
93,-5.995852154006745,106.61547959850974,65.49733908013411,60.408790066795845,13.967074263425713
94,-6.087701172211021,106.52673188146225,120.95811842894352,58.78321161098439,16.96214259393772
95,-6.262707299868274,106.64614126728213,225.27949230855486,80.78468534699263,18.93641472856062
96,-6.2048789325880005,106.54474345696649,173.83636845862145,82.79705748552473,19.597985066286338
97,-6.108100897873514,106.52136346955432,130.31415655731973,55.5186697207208,16.99467632328642
98,-6.137707278080978,106.79132575456528,314.3297534034614,90.57498420038658,29.794270913731562
99,-6.109279099131981,106.79170555583187,326.53508668594344,64.93096805702986,25.097650140869796
100,-6.239079560159703,106.73121685043822,262.9147519090339,68.72557707498666,10.232733389133914
101,-6.01916562469766,106.5738455802027,85.03543038385573,85.76710970398682,18.78097560750085
102,-6.259936171311595,106.6468686658121,224.45640590351857,72.17269448744105,11.770889756528176
103,-5.990786055800339,106.66709520398356,43.50418002641112,69.54517220423382,29.001332054956833
104,-5.995531731337629,106.61405378953745,66.29407968936982,86.64429945229077,24.069167673305927
105,-6.156114976604117,106.52083249729576,151.5879696825197,68.5208511614829,17.213510799213907
106,-6.027429306511631,106.74910909431362,5.29767968738463,61.315203497089236,23.587849983955795
107,-6.128221791935121,106.79254615557738,318.5789825048521,57.82609698263187,17.852008852623655
108,-5.997897938061494,106.69326101369471,31.262879469445807,96.36540457457943,25.03349068955901
109,-6.007642578310496,106.72351116387466,19.029549470714585,53.479378871516346,22.95491894975025
110,-6.024566785034633,106.56487695879986,89.9954557652785,68.75336416269236,19.62171952349918
111,-6.076804427363487,106.52910469754278,116.74997332386789,70.08489800649751,13.439866284404655
112,-6.224873550269042,106.55957636563693,184.98732490602586,94.14224025517152,20.926809503556086
113,-6.133018911402125,106.5214872608205,140.50576494287685,53.669775531101735,28.66499090224874
114,-6.167223981477771,106.78538841230822,301.6491103908606,58.395268911561985,10.293152216290862
115,-6.261414390258247,106.65978205013232,230.48298765677475,87.0772755404791,19.845406582158557
116,-6.195697218146019,106.76972655045113,286.94765740071045,53.18146998809898,25.027409453225005
117,-6.257448356363652,106.62387355421346,214.9064081227137,70.33309567938355,29.632023889695652
118,-6.001695873304213,106.70335632844522,26.534963370016044,88.84761494059454,13.020200203155582
119,-6.252391990362707,106.61024578334002,208.31550346043505,89.05189354911836,15.024964834565788
120,-6.13141946998616,106.51735156054826,141.27925548973533,68.33860797727337,21.18931836562423
121,-6.2480116281709135,106.59125846955584,201.5370882893648,98.73472299160935,11.686721877309305
122,-6.1052532340016175,106.52179798483431,129.0829969801182,66.83644874489485,25.762566970435085
123,-6.114394578830648,106.52152373502518,132.64245186484538,92.88636863522575,24.089926365158497
124,-6.260527349508871,106.68278122277749,240.86476892855592,96.4298589666084,14.209376396803888
125,-6.000092227074325,106.60350969825419,70.82807360824779,80.25264017332563,19.281041541630536
126,-6.214802840227627,106.55252828403799,179.19412155666944,54.74225645709633,28.743226880699652
127,-6.124735554894237,106.79266499705284,320.0690320111107,55.482508812265856,21.318460918600934
128,-5.989309994818233,106.66246860648569,45.89598948970735,91.10157201526306,18.35327595691872
129,-6.170155365200795,106.52935085046589,156.66316519534507,71.441510950427,13.751828100490366
130,-5.995140075773291,106.68068104889505,36.6324180775365,66.63839650951735,24.410874161850742
131,-6.24110853695651,106.57991268281341,195.9000809753495,77.45746132398901,14.679917765731702
132,-6.174081580326109,106.5269434322415,159.26151333903,92.45990385841657,16.162516094836477
133,-6.259589630286107,106.66820185688097,233.64254857533336,54.18343165847835,26.751615581737568
134,-6.013180876280016,106.73017026578783,14.998327112078073,75.82405550727655,19.2740990472614
135,-6.0706517570860115,106.5338981624006,112.7581727943163,76.68484510475776,22.049803458000213
136,-6.004654512799027,106.59939422027456,72.22555222661924,83.69170232137975,26.009186528184742
137,-6.003550789614191,106.60004665876842,72.06290834245357,69.58608512269737,17.291771599920207
138,-6.0410591838579055,106.76201355078203,357.5605541436313,56.842678082729485,14.428802860454049
139,-6.028224540298636,106.5589821122908,93.34242447212404,61.280029454497374,24.90025805668597
140,-6.041006410844276,106.76120512520735,357.57076426346646,60.35148266085803,17.014478408862374
141,-6.259113337481216,106.62289735022607,215.35792742075725,68.49179988823275,15.854294955375838
142,-6.013492296223895,106.7265933408317,15.360152266173543,87.94930967759322,22.91169444742015
143,-6.126288424008417,106.51813127810345,138.82301279670048,97.10022366752645,14.04676465657353
144,-6.14166833250661,106.78767235578985,311.2937172513192,56.130015052176596,13.032032298934379
145,-6.139397112344867,106.78690448955281,311.83581677050216,71.70414139259385,13.612258591664688
146,-6.001938853752405,106.70686382576048,25.527642252667306,87.1967441177267,10.523244712027973
147,-6.2146106349187,106.75391539828234,275.777805642258,59.003759196721276,25.416997066056542
148,-6.135230753084136,106.52043579055898,141.87938182427703,54.10410026969722,13.680826064047537
149,-6.038838346585966,106.55320210448821,97.13786656044891,85.57287965464229,18.12495356011163
150,-6.25886580756912,106.6282313888053,217.01793316083408,66.91065605826769,22.017228547006965
151,-6.004140695462772,106.7109703520477,23.414450287141563,97.20801076203085,16.06849725738232
152,-6.260496316792717,106.64752997723159,224.95370951181962,87.48711751345985,19.509707145871687
153,-6.016157260510412,106.72891167634089,13.524128541568643,59.77172814369305,20.467814169769653
154,-6.0243760116742004,106.74395182792247,7.314202672783324,61.74914163691765,21.149353298999216
155,-6.022437012104369,106.56784540709809,88.33924717031175,52.1351053175922,22.571347357107072
156,-6.149507601069876,106.78685111628508,308.0453991433951,60.103007255664224,28.572307372789552
157,-6.230799519259995,106.74262527312304,268.94582167273563,97.19822546599215,29.262650783920243
158,-6.255410240188583,106.62342163515238,213.7849774847775,62.40572539431034,24.729279262023685
159,-6.196580501577945,106.53851629731301,169.69568216859628,88.18239708874077,26.124047927124813
160,-6.237645021414859,106.57887571623955,193.86637658856665,55.51720419174285,28.622887838167333
161,-6.190965142336202,106.5368722763901,166.76228084441092,91.67793576045784,25.2493301322197
162,-6.178893951124847,106.78182939000177,296.78593489380324,60.0564588204504,28.644947178916176
163,-6.031234858017469,106.75313165994896,3.0288913421373422,95.36812187003142,29.31460370805017
164,-6.005208018644965,106.600700016124,71.40215477181653,90.18177711729084,16.676562931559516
165,-6.001944886416995,106.5992331439556,72.77626326691467,70.43494198538015,28.851789151604525
166,-6.080667577270317,106.52779127941675,118.42990281053517,55.096707153513115,18.435194320826007
167,-6.059879286256792,106.77086562505801,347.64775168375184,62.92563108745005,28.04712392296412
168,-6.042736206295497,106.54755579988169,100.65316618526833,94.2378023334847,22.97520980756915
169,-6.0134937749854664,106.72454921850067,15.677465502148891,73.70530160675924,16.39645690528774
170,-6.171454362781514,106.52931087337427,157.37088476301153,78.92353950607763,22.589667018509253
171,-6.099404931600366,106.78973393849392,330.58684055488476,93.47421685834112,24.913688412506108
172,-6.036415864409056,106.55068903407437,98.35539579815878,54.94376126390424,23.28839346273421
173,-6.129034826687882,106.51811048679417,139.99183066660223,59.363485570013694,21.503370291767368
174,-5.995949855904259,106.68132319031217,36.032979306941854,65.03251940933046,21.023527556524662
175,-6.263157652843633,106.6462409815673,225.49456743933962,58.7377603038168,26.013748219404476
176,-6.255304264888142,106.6232819366802,213.68778383213274,53.237333963158264,29.061573474567453
177,-6.261959195663413,106.66974618066259,235.13834785516883,58.360062388500594,18.773013035763654
178,-6.009278106095826,106.59089662744792,76.23954199297725,55.36139161969429,14.736977565276659
179,-6.193491933756621,106.53518596134641,168.35690427049397,59.719024896270696,20.19334729025998
180,-6.175182561104689,106.52963857535312,159.3047707864691,74.99313450353577,27.66380692235886
181,-6.001434189530464,106.60093630977218,71.95388822403794,89.45951056623372,27.82198651246014
182,-6.207316814654781,106.76485293475557,282.6097463184883,97.47054943440862,19.612279015111163
183,-5.999319506628681,106.70671295762165,26.88151219624342,74.60545939751603,27.523809850138225
184,-6.134660517534922,106.52148508094648,141.24621387724346,87.93110582605466,20.28211846231109
185,-6.019883765922803,106.57178942517851,86.17522194599383,71.38535805307589,19.74242035662197
186,-6.02623455284018,106.56347379620449,90.79303229413892,65.44230008013841,12.37542349707811
187,-6.218228979718933,106.75366828378674,275.4318840232727,82.21679623992581,17.9178126146436
188,-6.239074570727926,106.7282228900891,261.23656635112,73.94811197566283,28.581118918409494
189,-6.1277106885990085,106.51818112677067,139.40390886302276,56.72502649850055,24.091889753843652
190,-6.068514322373861,106.77937428265291,344.0975764112137,96.86640585724334,27.274352572008567
191,-5.998045633690909,106.69184797655166,31.615488458327206,96.62136761159456,29.680912943683886
192,-6.02025659697651,106.57449062503558,84.60657570189113,68.33232764478775,18.723675999208446
193,-6.026912181211542,106.5603234557213,92.56418021858389,89.86776447057858,23.6020166982717
194,-6.231127816095268,106.74092406351654,267.99738961640605,70.99550701536805,14.018217767950334
195,-6.0419608314501225,106.75704570949236,356.91128047607447,95.66764482504199,12.527714654762276
196,-6.019021696739967,106.73930706316776,10.684139049371993,97.56020628171083,16.687016626082638
197,-6.195199561817792,106.77083603541526,287.6374019597321,73.99104250426622,29.085584023479708
198,-6.24274368778799,106.71879743780252,256.29842789962936,77.19459392360957,12.691778942845566
199,-6.128336453673095,106.51649133930229,140.26839213432785,62.97295621527387,17.949738604527226
200,-6.009639356461399,106.58182507974098,81.22674781660294,52.68799106481566,18.307288086004103
201,-6.194531113102847,106.53800927897636,168.61170899508653,83.36399221888833,21.16870901979562
202,-6.26138692678968,106.65644947301465,229.02764911365028,80.54599271739046,11.105916705196151
203,-6.244190270059768,106.59124637678372,199.512496522488,87.67284355973229,20.595073151935892
204,-6.094452546656722,106.5207000320446,125.88975965761426,57.58541567552038,13.705711367938054
205,-6.119787738710942,106.52013327595384,135.36988795963737,69.22751993015102,17.829683858501703
206,-6.096300340990763,106.52305453040634,125.42307348441199,85.45538119704382,22.290106931120505
207,-6.08619614777698,106.78643984174103,336.2641124418508,52.87234737866489,17.552220667029808
208,-6.256441189560702,106.62120611583595,213.56999657659648,90.88212601889886,20.186434522642095
209,-6.257706642540647,106.63115390533427,217.50435258704192,52.51217699581742,13.698272055237455
210,-6.035038747678451,106.55828294913064,93.98713462581304,70.52878882741149,17.26558582053446
211,-6.1849604644110965,106.77701977694664,292.93429561853463,95.21754676689932,17.52073405141943
212,-6.120400258730026,106.79212004715369,321.7260778590378,66.38340997769386,17.35326146069501
213,-6.17412015984319,106.52640859129342,159.38671664913102,80.46607844905661,18.271094596747012
214,-6.058005609536665,106.77071216259536,348.68261981614495,81.40765095833316,29.151122808298894
215,-6.212724430933061,106.75619825381357,277.22764562488516,77.80187078931664,15.359668494325776
216,-6.255250044050234,106.60773141029466,209.05135449263213,71.43098804953524,16.681368868571628
217,-6.174459541945615,106.52608620857733,159.62505542041035,94.82342668758271,14.992602915224214
218,-5.994049041885421,106.66016713449957,44.93487802358629,70.9332080569493,15.619954150166699
219,-6.068870742298172,106.53431520415694,112.13772707919503,91.60762622340245,13.251285433351015
220,-6.049782229938003,106.54408323047456,103.4104096074737,68.88138129035315,12.251726728015033
221,-6.071213482443801,106.77860325234919,342.5336253188433,96.34098210200514,18.239950278096707
222,-6.196089749366796,106.53775838677528,169.50144908476491,96.08011405504209,22.074574294006695
223,-6.0027752138943145,106.70488721690013,25.584062024333775,89.31997427817859,10.267775439931308
224,-6.257168839507881,106.67571045842351,236.42079069087168,63.539087747831026,15.85686289201071
225,-6.029688076912371,106.5584047862268,93.71245734608999,59.42376555209337,22.453385130618432
226,-6.120992890312992,106.78941682910272,320.5180006344051,57.172830184314755,11.344178457187313
227,-6.213809459417918,106.75855226318177,278.4777517993807,87.25154446153269,29.737744795455846
228,-6.089487495299167,106.78601170746815,334.50933004353885,81.25041103662937,10.981761149729907
229,-6.0355111990474315,106.55235944759707,97.37280846009719,90.32389821808937,10.722065767180574
230,-6.150268939327975,106.5230382728245,148.10464528867846,94.76833470127994,14.20649732723744
231,-6.261018297628624,106.66749929732076,233.80211839677492,72.72636364169841,11.662507214336063
232,-6.252621876347858,106.69769577328839,246.4589912853122,54.87997618673489,26.65108098131296
233,-6.258399353413243,106.67156328810408,234.8217869261902,50.34666794049474,19.418199789510847
234,-5.998090634144215,106.6866319544111,33.22883527157251,62.41258559076911,16.502528884800867
235,-6.249391398991021,106.60050368971379,204.27770206431506,99.49663245625769,25.658121670152653
236,-6.245240355970276,106.586272506273,199.1421762181798,64.82400719936855,24.2855720358287
237,-6.181749893028396,106.5307010339228,162.6375574917258,64.24557613525651,13.846455893383474
238,-6.095911652996263,106.78520158973545,331.0593782639049,95.50919441486062,14.68318589285396
239,-6.032785529502041,106.55378233847038,96.41236781979188,76.81680258306575,17.38589176888261
240,-6.225754472271688,106.74564565673958,270.63947967975525,59.309361683415624,17.031597624794326
241,-6.261902461162684,106.660036784385,230.7696183079743,72.29099666295065,11.410449560670946
242,-6.1297693705852705,106.51910499338939,139.94858002002917,61.85256840587587,17.38083684270002
243,-6.1554871106571305,106.78955563009163,307.1996635243327,99.45709997112735,10.257187593031794
244,-6.080310847013806,106.77961001914518,337.82191070550357,57.8844754156816,26.21586581315332
245,-6.067290791920953,106.77713090952584,344.4139018302858,92.31113427408222,28.003733608385705
246,-6.0427700911020885,106.54689047940579,101.02248688888909,53.49158111268705,13.305328078295716
247,-6.133271511502282,106.51924867578006,141.42505621111133,86.72055803464383,12.20934924526606
248,-6.07034782929049,106.52886433045906,115.28923665377215,75.25447937856002,15.252163533484971
249,-6.221360135496515,106.75028265391589,273.3723636422271,71.02335802831826,29.413150598870605
