,lat,lon,heading,alt,spd
250,-6.262650059018655,106.6473460879648,225.7361956863351,95.23551510145333,24.756770703719514
251,-6.185547316599323,106.77889870073747,293.76539663045764,96.72366028467752,16.280658610877854
252,-6.0807082634492025,106.7833984795994,338.41618546318153,93.68909398040373,18.595124459794
253,-6.113696615885013,106.52148852127263,132.3848018976526,54.688186919523154,27.619934037832802
254,-6.1893940014847,106.53198185485522,166.5385085810451,88.94373415396342,21.24486353671964
255,-6.219291741357804,106.55916099800736,181.80805434961505,60.179536581226415,16.227441422228992
256,-6.244528664455279,106.71423338861406,253.97446858627103,96.92340988493609,23.160883498267058
257,-6.1413661052794986,106.78850456341956,311.7666320718153,94.90959695342781,29.312780830234765
258,-6.125620110373145,106.51719803067967,138.88435880973645,95.11653096620697,25.58838603938131
259,-6.05547034350239,106.77306507394795,350.31518030010005,53.76940801233395,20.73682620880688
260,-5.993433488426001,106.63848236362075,54.838781056515245,89.51784210569706,10.150465863639539
261,-6.236284862831021,106.57384492676945,192.47143259188422,69.12173390005248,25.813341239390233
262,-6.243560737123709,106.72449059662183,259.57916246397866,79.21716853596722,18.322713470145125
263,-6.067388471327576,106.77882623529065,344.6132800102256,91.16846486376096,26.395044844239294
264,-6.003050922530831,106.59523358016337,74.74223265930925,76.89511295495984,21.80648717017565
265,-6.00864676222063,106.71890659128752,19.3479394850242,55.273354744656295,21.999429964098667
266,-6.258773931260266,106.63371289894921,218.9051057720016,92.95445815417453,17.227646038734736
267,-6.2180629121943705,106.75268961598299,274.8832233507675,94.83189144333627,13.662295179885845
268,-6.034552448872929,106.55470833948927,96.0068071975598,82.91090121056513,23.034648652585012
269,-6.24043672256245,106.73142139939542,263.1190748130551,54.63771033741984,17.65635087669081
270,-6.261182947747819,106.630466755711,218.81425150527704,64.25463269698238,28.38103802387373
271,-6.076058757514945,106.78107157790389,340.39145761292855,90.79542671997268,26.076991292154045
272,-6.25132618282276,106.60792839498573,207.14254694341784,59.33361258700131,29.308885550757275
273,-6.252060976565641,106.59929552443492,205.35476023046468,53.27011058426246,15.633005407910112
274,-6.241070263630838,106.73055896443562,262.69091802442244,53.703936070508725,16.697998822525307
275,-5.9924347056124025,106.67081771418503,41.39937238780186,51.37740101317562,23.248646917154602
276,-5.997407862812137,106.62369489611896,60.896315079950455,72.76831071788548,27.625348080397444
277,-6.0297340702138476,106.56156803782414,91.9256634425476,82.23154843723654,29.106870823757294
278,-6.021796370607698,106.73986198459414,9.092538552749943,79.20746852451506,20.545249595741495
279,-6.092684039227076,106.78589288282092,332.8703439912349,82.1485447913976,17.146190494447755
280,-6.179694446128362,106.77957802248115,295.4651722059235,96.25192590764166,12.341102177934884
281,-6.160389590441872,106.78344125126576,302.7837018936696,59.50578670186484,23.155302862757008
282,-6.25854427365799,106.68151009901491,239.69261534122157,89.2024012276629,21.823301396432832
283,-6.052355243136279,106.76734016724947,351.5282818893536,85.44212294739451,20.75537295515329
284,-6.073419027727146,106.77764357209735,341.16755430776414,64.0060919269109,20.620387676540744
285,-6.090030578402271,106.78545817992324,334.10038602215513,79.04350417336188,19.90644271375772
286,-6.038975637106343,106.54951610324837,99.21233989716512,93.26352248227232,23.39131012335382
287,-6.141993434162269,106.51867860090127,145.53506102014094,67.8716602358917,15.673843625862432
288,-6.259311541785344,106.68306565882033,240.6720713088601,66.55091717405944,14.985612939363014
289,-6.168181470643027,106.78202219585123,299.73686735409774,85.48804955881006,10.589243884778021
290,-6.054705737847075,106.54007635761197,106.33577365934872,59.43490531891656,24.42452101542196
291,-6.102024376976499,106.78679936948522,328.4852286545948,71.54034868901843,23.05892932588588
292,-6.238286406042414,106.57806008346006,194.1077502841135,74.43977897982022,27.230029926654474
293,-6.080910236126925,106.5263080731391,119.22933333461316,86.45833659975804,20.170732011218554
294,-6.24900606971895,106.60110555619052,204.21776701419435,55.8043505072969,15.793882629311257
295,-6.119695081928538,106.52148666707562,134.7817849363093,86.40820143489034,19.614918143174425
296,-6.034188523693245,106.75020624384312,1.4113766524288849,81.88914424301987,24.408842235933953
297,-6.258125784855043,106.6932500960895,245.43033947529784,74.03259451929512,26.26685623529403
298,-6.029895262243507,106.5584521768948,93.6935247400312,69.72164071736684,21.613555612927172
299,-6.130338330923251,106.78839516863401,316.1205795896221,80.51607600753451,20.078868806646167
300,-6.258205828219725,106.67393749932408,235.8966094114473,65.83047526020817,12.147997542338842
301,-6.011714850037819,106.5835337572688,80.09609069725889,80.93912347367582,15.56840482275707
302,-5.99342191968035,106.6868016615611,35.38174466618119,66.65248231088297,29.94945370814091
303,-6.136786040470203,106.51963183533816,142.85866089613302,52.94289931626216,22.872438449410918
304,-6.134170739061927,106.52101428093764,141.1959013358325,53.40654505985545,22.20223292145153
305,-6.078460102452684,106.78208780542452,339.32373833516596,88.72249886787228,28.4615815469321
306,-6.055282754633269,106.77187178680234,350.30642016302534,72.78270585799035,26.48057026847007
307,-6.001194421561167,106.7107350329322,24.979136348404268,69.10878970479177,13.580760771659921
308,-6.223700296836889,106.74876165593177,272.441628132579,52.75768619062251,27.732675168814005
309,-6.010633335854126,106.72106850364713,17.861105191960235,78.35917720135757,17.470707767656837
310,-6.003214576332104,106.71507572037737,22.983970649384162,54.64915208019575,11.002675964849193
311,-6.035881044377124,106.55745065819988,94.50960122469945,82.04339219707353,19.94274099104978
312,-6.088525349040429,106.52330894600314,122.85271001750175,74.93542141812247,14.740597641662365
313,-6.172236481928684,106.52710340405694,158.2636060586982,63.998772399973326,23.97837303980433
314,-6.026889645621041,106.74621577502245,5.755537494998691,54.69784697718738,26.510651757665613
315,-6.037914558019532,106.76013450559938,359.2647465019016,51.73501655880769,16.031197996614644
316,-6.074157239214672,106.77855066532686,340.93540779195433,59.01614183749074,20.879084608386727
317,-6.251426732959951,106.60042704444542,205.30525190207942,81.54848988422034,20.900623464873853
318,-6.02699936065138,106.74378149467525,5.833911172569913,82.53575731365814,14.718155940716926
319,-6.231442802815269,106.56995486048805,189.37731163888003,98.13818193166034,20.114730249999802
320,-6.101025235713933,106.7893398590431,329.7038045940676,66.78413578937337,17.42326537062361
321,-6.109279476573698,106.7886502385585,325.58450117406227,58.79177116759749,28.93226674541027
322,-6.257280053244419,106.63147066323997,217.4192847813318,53.848016885895646,28.307224665105664
323,-6.225746021241242,106.74795125134838,271.9419752882602,62.228543114017256,28.127923402707843
324,-6.032743634796588,106.55650766036706,94.90141949692872,85.07105100948317,14.143165595645568
325,-6.2470220943541,106.71257895219428,253.45545447811412,81.57093829805505,26.138239724306686
326,-6.257455254641006,106.68058337126143,238.915282035046,92.533335316107,15.133394347494436
327,-6.179560475912469,106.78138281774909,296.40173876225833,53.973938669665074,27.38945113437875
328,-5.990191461697529,106.63735662873279,56.395144233260226,73.33011084234536,19.42810722349667
329,-6.261605199504943,106.63499450580359,220.60138216836523,80.15037097908048,27.823483388956802
330,-6.0386740260383105,106.75494066439155,358.78537975999745,61.43322411083869,27.637561482002223
331,-5.999121586819573,106.69142149935175,31.2091576498907,67.43715536015159,17.17075705273897
332,-5.994889956718749,106.69341770752709,32.65527497395391,72.96798817637894,11.325067511029205
333,-6.255633272370391,106.60907956290656,209.6015022316715,66.07890222401646,11.666348636002414
334,-6.071336236710419,106.77700039018814,342.1904311494867,81.16450213012982,18.574981898866508
335,-6.088726902392026,106.78492595092605,334.6331944292306,92.82034072391619,17.65930361121653
336,-6.068063830040339,106.53142952686561,113.47421829856268,68.90921875386796,19.004525299053363
337,-6.246796494633356,106.71839082434734,256.6153440650045,91.91802051770036,19.520515939154386
338,-6.19347914483281,106.77386791565256,289.56116905042813,62.33908743005031,22.74814235154441
339,-6.016990609659344,106.73782911177143,11.947066483420997,97.44985681228954,15.332080420809874
340,-6.203579269996587,106.76308851112057,282.0831588528615,53.812891885248085,12.863820770109637
341,-5.992881187772063,106.62792450480198,60.06527928039054,57.2242900110026,15.479518240243994
342,-5.99237032387577,106.66070136945036,45.40293090175078,86.41017802740619,18.32391797728303
343,-6.247506482457823,106.59297718722543,201.62761601787383,87.32746395760327,10.759690155910162
344,-6.2138909072695805,106.5508446321399,178.69632722646938,53.589330729782105,15.069245685487733
345,-6.259478379107427,106.63513811515317,219.73653809160209,90.3295416758742,26.68242200563506
346,-6.00770729829679,106.58555805885157,79.3804977387669,62.94818060190696,26.815082404394733
347,-6.150826949015265,106.78709684220506,307.6923670212555,90.80397239880682,17.524737773075206
348,-6.234928059718371,106.73073164150783,262.3330770808027,55.332816430821055,24.02954259164193
349,-6.185210591281148,106.53055875956545,164.50874611581312,91.46614641713253,28.278249660703136
350,-6.258571446161877,106.6616842057628,230.2819618113361,63.39355367301348,28.31660712952215
351,-6.247235949584136,106.7121093487791,253.23087256622753,61.49632775452969,17.148933698486736
352,-6.040603003909232,106.76160565011132,357.80360406990036,78.27118923298576,16.31775357405619
353,-6.176217506292912,106.77898492331482,296.0212816231228,55.621062106048235,16.04685810632258
354,-6.227329371521049,106.7453052824268,270.43798093194795,79.67106457657285,29.28201104836898
355,-5.990083876906415,106.65854691931646,47.18050681251333,50.12666338242153,12.880996087891972
356,-6.231280742138829,106.57001720449725,189.29200757474098,76.1776341490291,12.014623212866887
357,-6.195070307301014,106.5385174645575,168.85578101420478,89.75128473803073,21.37324697775449
358,-6.255623722690962,106.62590098147037,214.70866347920574,80.20518945471683,19.08825540497206
359,-6.094280471263129,106.78463484259547,331.72886567259917,90.88337128979643,17.37476571474666
360,-6.145108120491502,106.51823575332988,147.10026570094675,50.79144906186487,28.34995257550022
361,-6.09187040975457,106.52432682522029,123.40158025098731,66.30156817251276,18.969985919372146
362,-6.233810872184879,106.57628847366725,191.3778304339406,86.76437545668374,26.234077620641056
363,-6.141184018244656,106.7880431286182,311.6386065502072,72.19742243449036,14.189569437225453
364,-6.032614713586255,106.55684000390899,94.70857320143455,99.29382895922339,29.528364190510285
365,-6.076293953700377,106.78095924126907,340.24583901294307,74.47890614125488,12.036662631558542
366,-6.1538988785952835,106.52276498919804,149.97212711453312,94.47697675301775,26.817451505868092
367,-6.054729931889563,106.767690820835,350.21458749151014,84.55044837694413,19.478756274072715
368,-6.008933951351715,106.71695460083615,19.567996394953354,75.49993049226512,14.62958142778019
369,-6.208842021729671,106.76438607794766,282.17556350451395,57.1014140034935,10.467082173124734
370,-6.060063348959328,106.7698071574057,347.41040901261357,61.25320915973651,21.88022225716508
371,-6.208537229082568,106.76303011274497,281.47120512894827,96.17437980811354,13.591345285933636
372,-6.050661672917909,106.54325091528335,103.99126872913234,96.41042844345743,23.067253096302615
373,-6.0848118222598915,106.78419680397307,336.46885284544953,89.21171329548922,14.81711107758423
374,-6.154103838802278,106.78622894170162,306.1687630945865,80.99129605777594,16.163448718440133
375,-6.101685780160784,106.78834306248163,329.1036589409154,60.31477285782647,28.83428870362655
376,-6.068587852149802,106.77678133360865,343.65540385104146,64.56673618445222,17.928295951754727
377,-6.194104442525562,106.76978954238115,287.25261502543236,98.50286269866876,14.267418397328182
378,-6.139658332106848,106.79171139113947,313.73498494396523,68.52510542252496,16.910661297730524
379,-6.060548494861187,106.77076186018118,347.25650186262345,93.64072313404594,22.193839398158165
380,-6.067091926288095,106.7753822903923,344.2547550462832,59.50697020374484,25.612503405448024
381,-6.079836644985572,106.78349081593907,338.8859295235776,72.54557430673849,11.79940639715446
382,-6.258746977879501,106.64561371754642,223.45036563399162,93.46871262213315,13.41849922014979
383,-6.249284060845866,106.70362848522615,248.93232404466767,71.16635515321573,26.60235061282233
384,-6.032514615406502,106.75170870272811,2.3486294203057696,71.25666126579249,14.299229319586582
385,-6.032762795431257,106.55913278915291,93.40843461863125,74.65816138732457,22.824848597178732
386,-6.033321084180302,106.55838036916113,93.86233961349046,59.71531357846462,22.44181246291059
387,-6.249282375095065,106.59749789282611,203.5282955610815,72.87606648906673,15.857064065722158
388,-6.260422449608901,106.6740473840252,236.65531612333479,54.29123157028918,10.733359031103083
389,-5.993884267174868,106.65932310954183,45.35503657130312,82.68855961448509,12.155775487712784
390,-6.024730248536938,106.73962226415247,7.431922026036602,54.73143470926522,22.24716315630495
391,-6.00222718887529,106.60389964086652,70.21610323114857,83.06285529772644,27.832002109401678
392,-6.078719091578155,106.52600550795911,118.78579503881559,79.95024815448353,10.913685184121668
393,-6.219967993128087,106.74908493726076,272.7242130345685,67.91586513229305,15.560222008870806
394,-6.244619196453786,106.59257622808852,200.00638252531763,90.4798702191134,25.488500700884998
395,-6.235765840186023,106.73519613072419,264.93845729713075,74.75770625367257,23.71276357618889
396,-5.994479692685073,106.67986450298045,37.218894924919596,51.94302920997017,22.121036313496504
397,-5.998944427673219,106.60867091035757,68.33518778729564,85.0751963140892,20.70881247597959
398,-5.991322843131544,106.66498972736842,44.10598303008459,73.8657025821036,10.04601333507608
399,-6.153007495434235,106.78735284433976,307.05516462786915,85.14680894268706,13.526565429464823
400,-6.031230320380505,106.55572328273112,95.26225275128752,62.51569829324107,12.986669757930331
401,-6.215268494603826,106.55073512440138,179.4673678136413,77.13181475082574,24.9691417976482
402,-6.220578321002665,106.55966374476104,182.5648339008658,63.79711809121865,23.38423902552364
403,-6.113780085044119,106.517277062656,134.1402369081752,66.74343247650106,17.967746486667913
404,-6.104427808037486,106.79037750182167,328.3869416874828,73.9553141347717,21.94383061747306
405,-5.996810602400109,106.69302132089062,31.863777617343885,73.99875208418499,22.439301078762885
406,-6.049953789469216,106.5424631919831,104.32587171278828,73.21944958996542,18.28598949000047
407,-6.053297319328287,106.76817128096077,351.069628521073,93.87802827417735,13.877197812435877
408,-6.2151547737968,106.55341846454742,179.3882300079777,66.40288352187878,11.613054972093098
409,-6.0775230844840165,106.53065263207182,116.13721201887898,62.88888119183693,28.626635239654846
410,-6.2382049295015225,106.73430317812316,264.5671832538542,93.93730505884653,18.70738275926007
411,-5.997762359323512,106.60753637048926,69.1661007225967,75.67057390338324,12.943716864080834
412,-5.999163386801396,106.61319451422386,65.90640705983503,75.71564341709575,28.150975792589975
413,-6.229295289507612,106.73977771568896,267.29952617753213,93.05588412532828,19.365467830364288
414,-6.161683507658703,106.7828438708052,302.0840688682447,80.01992998582377,18.12026563648587
415,-6.072410384990677,106.77641706765966,341.49411479625417,63.55689413336279,25.22160224522971
416,-6.216162650455706,106.75799353371359,277.98036906151196,76.57766761640752,17.41119729333331
417,-6.027562460698409,106.74493596377071,5.4438063810636095,56.0605757415628,15.02850429641887
418,-6.0206903512940055,106.57042688281635,86.92004104686026,73.08831902903037,11.60558623306276
419,-6.156990588181526,106.78926209812168,306.57747809782944,61.338761987383165,16.009536511948532
420,-6.184738175407461,106.77668372871763,292.8080706786135,70.08080610509509,29.990860265777293
421,-5.9987291163469,106.60850759322943,68.46547799049881,52.95077906649043,28.005856900874818
422,-6.0057730883411935,106.59084536453291,76.73405223601787,73.76081184959315,23.22696989600573
423,-6.105653402160992,106.52273932489862,128.8063457335095,64.73401691693596,19.002920327706775
424,-6.041050975327565,106.75767133247524,357.4585072449783,51.508308532066216,18.78195749858855
425,-6.2289539474760875,106.73960371917939,267.1889081915602,96.39268969221243,18.88744168471895
426,-6.2623615868967395,106.65858840859012,230.30477338035737,98.07679091703363,14.556175196903979
427,-6.259292788885855,106.62100829765149,214.83617956945182,80.63812022768658,21.23252200515702
428,-6.052671719183702,106.54204772334678,104.9430872443063,71.10808835347743,16.974051681739727
429,-6.098456844397886,106.78962761396778,331.0124615462762,57.76381850343463,20.926128082464352
430,-6.255786686439752,106.60915067487811,209.69470960971955,87.64697005878338,28.168771912094158
431,-6.1518054996126725,106.51960059247277,149.84622030788307,57.136431087804716,19.157534589548053
432,-6.1498901834920865,106.52389044570101,147.65475714590025,68.76822425882526,19.448308980959624
433,-6.220819701253361,106.56179215456592,182.76312842113558,60.61024944002745,16.185581726098356
434,-6.171946312114902,106.52561777891121,158.419478858145,92.2878934036633,16.827439237799812
435,-6.173846545805182,106.52660983107181,159.20492377071366,63.612229503320734,19.26145754596979
436,-6.04418368935611,106.76536293580503,355.9476287328323,98.56955046639754,24.784931199956816
437,-6.188355182202352,106.5334668459947,165.7834436176008,55.39086000587854,15.55031281165392
438,-6.2592227620892915,106.66786553139654,233.35975474678483,61.52552120126998,22.72016861558647
439,-6.215011246106088,106.75609539367751,277.00542383273387,93.97134933372693,23.08751835896049
440,-6.262484531221624,106.64254029712278,223.78499048690614,98.34230539168772,28.78066348772849
441,-6.2170266886996375,106.75171643998831,274.36870850729736,79.44095738088197,15.939741308917021
442,-6.136529075282962,106.52005952869723,142.5959856978082,85.6030066774292,22.670971891849952
443,-6.248963610063206,106.71181727377768,253.3550332868549,75.287763575148,13.476867279867811
444,-6.023359807309859,106.56508501177527,89.87971082234856,50.51516133681264,22.82505294279698
445,-6.139020568356815,106.78806968680381,312.48443473822124,60.491879287748546,20.368173652439594
446,-6.051313727798767,106.76954226762012,352.2808855154748,71.24312182830977,29.804707345993528
447,-6.229974527791909,106.56598524219778,188.2174225565868,70.14221830978587,11.764300958065647
448,-6.168445624889466,106.78360948485525,300.44433761402234,57.686953610202025,25.057968000349142
449,-6.158357656314037,106.5207264261549,152.70764305560087,81.64986195949211,26.87050534749171
450,-6.259751182912844,106.63934309655502,221.423773565904,61.99487309883798,23.49845552565338
451,-6.2363990598847545,106.57461298874567,192.6271232214788,55.611726765932026,17.68557477066966
452,-6.251994733646136,106.69624275501937,245.5321452082364,82.11405171299971,18.83237773591813
453,-6.0553710170336394,106.5423486294019,105.1805737676413,57.298131549346515,16.60014051281034
454,-6.236769680301346,106.72847870922061,261.178957902603,92.98630711064453,29.682139427155228
455,-6.190485908589393,106.77335823566294,289.85915902811723,80.31937111655951,17.804545436962457
456,-6.008902159710398,106.72044080210766,18.921300633856163,88.2313264936661,11.581933328695053
457,-6.0081375786452345,106.5868128738198,78.6514628374365,60.45668027228088,15.302527489371949
458,-5.989639903838836,106.65723213164112,47.88762053642779,69.68509546249871,29.408815926709778
459,-6.257655020402229,106.67686941198296,237.14500604020728,85.61509606399787,23.79899542789999
460,-6.048451842252564,106.54094544767128,104.93041861945505,87.81519001301655,26.950169918936737
461,-5.993824449025444,106.62853808336543,59.498825657717646,71.9138319175321,25.73748079452863
462,-6.087138073337625,106.78404796817654,335.2370227229315,78.87446990518521,19.293780214616074
463,-6.099006790366021,106.52441571026709,125.69156950908081,83.0964976617593,14.625311804482585
464,-6.247087474493074,106.60050365619345,203.05080734421944,84.53110174437606,16.622922691102115
465,-6.173341700505322,106.78131844326779,297.95940441226793,77.87033009936772,20.66424391328812
466,-6.19664384117041,106.53657824461747,169.92137403555793,86.63496265963786,22.690910252464565
467,-6.0544296770807735,106.77210375018431,350.7912444016182,97.64147691847316,20.893027859765972
468,-6.0219340913093395,106.73993019146329,9.00894978259953,81.02173236048255,29.70956852780281
469,-6.142312450536741,106.5200282817616,145.25323868400594,84.35497728469814,13.330270897601475
470,-5.995775808372289,106.67988494051384,36.61190082547722,89.48391964156008,18.555325451994584
471,-6.223793906557395,106.56274784610653,184.52772923860934,50.89712501171554,26.10327960600737
472,-6.057029909661339,106.53788493823782,107.90454523764129,70.90318663653522,29.986027513119968
473,-5.99291439955351,106.62667391220293,60.66377069845316,70.54553462834456,16.75107797400862
474,-5.991570669850609,106.62935641633923,59.74175496537396,80.82825879579308,21.72649722582443
475,-6.015449948981925,106.57892312740786,82.37359722349032,74.83354820206695,15.026707214113683
476,-6.181272649794567,106.53032245306105,162.44550294897738,69.75397977953675,26.922341030639384
477,-5.992659897910202,106.63347895552873,57.45762415846764,95.10400013318748,22.598308976062462
478,-6.074443190873551,106.77738286082388,340.55703933582004,73.167575548468,16.93208779164125
479,-6.080674097509065,106.78466315331114,338.6893490065795,59.88671271426125,13.68885869758894
480,-5.996820465328905,106.6932430898918,31.7926718060923,65.54041095698659,28.34981560003559
481,-6.255924160595524,106.68589763963998,241.14547112119453,77.38066223311222,18.055779491078393
482,-6.080562312699721,106.52911287044665,117.73220658726098,77.75609293595255,25.07790071371035
483,-6.257007835517722,106.69268222975059,244.8821480588333,57.140574856189296,20.71619186587578
484,-6.1278531990890714,106.51809357280924,139.49592602745489,55.253139691737005,29.23612852311594
485,-6.0703535285996635,106.53439713357542,112.42156872337819,59.62293723180082,15.143545124558116
486,-6.257562165716779,106.63748769566462,219.7533180899598,93.93935867822051,14.783124548413626
487,-6.155848427789434,106.52518355423743,150.2524423837001,93.79999275257587,29.672911607276866
488,-6.14011188386676,106.78715973941414,311.66901265755047,90.88524496095042,13.53603334214453
489,-6.164271795043336,106.7837541923524,301.7395467507065,92.2388289930762,29.71587999977553
490,-6.096208422246118,106.52222397784591,125.77448545279185,99.2993105453115,29.48765424249541
491,-6.104912830566999,106.78901080405794,327.7563810449454,50.58537050980553,27.33213458340238
492,-6.037678824882491,106.55625744462633,95.29725918448969,72.57749907544309,28.911231347680378
493,-6.261438000293947,106.63555259995869,220.73341576788616,93.48166714652788,13.579114989723202
494,-6.255871553601696,106.61282070416736,210.76399951731815,51.07294177318485,19.290481492295875
495,-6.250672069913116,106.60804744703086,206.83388585009445,94.75051490174647,13.092011048865391
496,-6.035433958031879,106.55553991699051,95.58798257692195,80.00637181559219,29.205784389844567
497,-6.108691535055118,106.78644288525581,325.1401639055074,74.15580891218602,12.574576582870652
498,-6.118544549773081,106.79107439787448,322.1781428858352,53.83709053442001,13.150263805531175
499,-6.256908042593582,106.63210136657875,217.47098414145128,97.73881898177854,27.122429548222556
