,lat,lon,heading,alt,spd
500,-6.113691252771416,106.52203132373104,132.1498084196479,90.36004277349171,16.599034364571107
501,-6.094164480807427,106.52485587382559,123.87798460566114,66.9746579527121,15.946189629804707
502,-6.233870310388705,106.73792946979916,266.3900231339379,99.94920573853133,29.163459584385418
503,-5.995688826085237,106.68525519757343,34.83676947119909,87.69602784081704,18.59352877799755
504,-6.217295163060535,106.75477381077206,276.1097436095229,58.040185826231856,10.125001467777041
505,-6.151836312728947,106.52394573214052,148.60250520287465,99.1543765330311,27.84443131579081
506,-6.131309254249883,106.79161014042772,316.9728478326309,93.05368930829013,13.76302581563543
507,-6.2592158983718145,106.64925979306487,225.1388022951608,81.56144460177975,10.46191249146841
508,-6.001278811380022,106.70526321015835,26.263160533653036,93.25336153811196,24.052709887799644
509,-6.125570622759109,106.51811355554598,138.52931470250104,69.45297101250684,10.241136525072719
510,-6.183897873404912,106.53408726650298,163.24266653430038,99.95985423713921,10.84825034259625
511,-6.1714550061043365,106.78062014149268,298.11444698603896,61.49165250577384,28.4229681529164
512,-6.121552496087655,106.79145185999079,320.9982430050124,94.28842896067997,25.06924268557956
513,-6.107135520100823,106.7900173746594,327.01366082084843,96.66840855160635,13.447538907735119
514,-6.008046535064658,106.59118144049741,76.24889869292679,71.12310001627719,13.674170691645273
515,-6.230034582917977,106.56557292590666,188.21770407449566,95.04588535513679,16.757720603030506
516,-5.992462175668993,106.63564153492597,56.49247033250026,70.78129196428574,13.137443814255548
517,-6.036826558355302,106.55395856029669,96.57000516295022,85.36493722254767,11.965585941440706
518,-6.12430173898568,106.78915456007647,318.97858198541206,57.656937703637226,10.529093731334246
519,-5.991360809672594,106.63819864898471,55.64322780337966,76.09050472756374,27.80826917546821
520,-6.260782143076852,106.64663470870872,224.70831805416952,52.24589662071685,19.859477955117253
521,-5.994467476668518,106.67282890982078,39.75687355381035,52.01665572986256,23.867102865878543
522,-6.233335272912367,106.57488638404166,190.9479328518818,84.52442303252396,17.360202936581917
523,-6.2080593701050635,106.54922922085898,175.41386639074037,93.1618795787507,14.766515400626105
524,-6.0759276665083775,106.77999654617462,340.256832756198,77.57860669741817,21.38724865784713
525,-6.064502653641986,106.77259315985955,345.2746562850675,61.37754345079819,13.695494469588176
526,-6.256614800565503,106.62154225643593,213.75979211251243,80.3226754379642,13.542247494612084
527,-6.035166458172754,106.55616796820375,95.21530816958824,53.25507268020727,28.411069002823407
528,-5.991140804213548,106.64826277061954,51.1658479294091,94.20976130222962,17.565776292821567
529,-6.000722694258835,106.60122610449619,71.92319274786627,69.42852437766447,12.30306689744214
530,-6.159244674778322,106.52399858188788,152.30277348946254,90.35328742368196,29.620713250924315
531,-6.083601907665615,106.78149262995937,336.48599218096365,71.56399598166394,14.315458961146108
532,-6.261175668394928,106.68167805774824,240.50886943590737,91.45871599175064,28.364765381508835
533,-6.219647112070021,106.75169413043052,274.2419319641652,89.2254526525137,20.265637463275276
534,-6.03651188535815,106.7552622858115,0.03246613829719536,97.83827034100976,24.197688029018725
535,-6.124812988223439,106.79271318337703,320.0534789592551,71.44970940358903,15.77915805571876
536,-6.171097651692783,106.78183070558055,298.8234533967319,50.16028701772666,26.105016232343058
537,-6.114300057981848,106.7923623776727,324.4784970797222,93.93685925946092,10.383001397208492
538,-6.248611129483297,106.59900521929755,203.52042659328276,50.48072892917261,10.020658880617665
539,-6.1664585759171455,106.52360306851011,156.0476814246502,93.61632575111005,28.13247479740873
540,-6.189791493405202,106.53727891641763,166.0488573241821,96.00396040156886,11.722267408300151
541,-6.141004707117604,106.79037616599369,312.6860312318196,93.43838213014124,20.33911975326563
542,-5.991940699290904,106.63164177660643,58.54691632001129,88.59316355022524,13.343532948799687
543,-6.211219949337143,106.76075645342577,279.93548880227917,64.94360397683909,21.177548082945496
544,-6.251252309752363,106.7080613573511,251.7192479701584,84.12928864006565,17.280079366438695
545,-6.073053415841081,106.77933897633363,341.6735912020369,83.56774218196465,25.764636920445156
546,-6.006456750021972,106.72181848429268,19.95749129581202,81.2871724553827,29.198209825682845
547,-6.009542383482236,106.5914036477683,75.91551195885279,64.05429538149963,19.51928611078563
548,-6.023330687303106,106.74421341687112,7.87597028332533,76.32081794931328,26.578945966499706
549,-6.204949657290357,106.76156728375366,281.04977394526037,93.85956672263497,22.387949507398872
550,-6.163552169014455,106.78775746276813,303.8382139869186,52.67147863756327,26.01895503999354
551,-6.059180915798649,106.53729762444982,108.59942941069642,92.99757308997667,22.16258814098729
552,-6.253749388924868,106.69544163504969,245.53074132680635,90.83182371988298,11.563273920318908
553,-6.067538951181539,106.5353198712149,111.30755659404599,76.29248689244642,29.32512669613484
554,-6.025540790555337,106.56239810523756,91.38833464620689,59.175811871810154,14.53963518057625
555,-6.094543030137617,106.52457272262663,124.13567066675176,89.87199021950289,13.99789098730177
556,-6.065942905636105,106.53508813988026,111.09817344494434,91.57596473279438,19.808291052879873
557,-6.1603344036753995,106.52436195891588,152.75887239470114,56.346944147389834,20.07280497497343
558,-6.179679260311251,106.78036888794375,295.8681358366262,86.77654070168208,12.856384622555105
559,-5.995239047290775,106.63350800298498,56.63662382082896,67.46601598098057,17.043543468867483
560,-5.9934557882211505,106.65111051410551,49.05678636838684,73.13327209957887,20.7422923422876
561,-6.101043640861157,106.78681650363701,328.9705717645643,88.90857271904575,11.637673125310869
562,-6.263305644058444,106.64884785007304,226.59059709527003,76.93412016983805,17.286068610581808
563,-6.234811967315385,106.57403347083907,191.68309224263376,83.94352290241136,26.953272232488672
564,-5.996562019744023,106.69034838875547,32.79733089634459,60.107712808921654,21.69783261283309
565,-6.2232047287597725,106.75266876667861,274.63208274055904,96.83999170568484,19.486960249968696
566,-6.050245383510516,106.76709669073689,352.6931702851764,89.84777124065712,11.83066002938161
567,-6.1934854284879535,106.53681515500111,168.16821315411002,96.60935410559547,22.008632890183787
568,-6.252671950336496,106.60811326536128,207.8796349340509,54.41786339020114,12.589061661400457
569,-5.994645020129802,106.66989830164626,40.78583089253607,93.95953439635593,18.086997647315876
570,-6.011491349676887,106.5803507788388,81.88176956791636,60.96601352870223,28.378476709669027
571,-6.105035736224808,106.51991952430527,129.82400392636657,93.77052922488701,17.32311400015943
572,-6.222901536044868,106.56214824248008,183.98800351828476,68.01333705111423,10.846797030239868
573,-6.262338521400873,106.64534849295778,224.82096736365662,56.28027783329002,21.40559120752349
574,-6.10522521714087,106.52295464688122,128.5535959327924,59.2861849146335,29.97259217084794
575,-6.089454566766462,106.78251239474046,333.65328377949766,62.4980031472051,16.12473849330555
576,-6.0716475595887704,106.53212617586888,113.92871997023565,99.36274784158829,22.620125141992062
577,-6.233388579622944,106.73262476468305,263.32588573896345,98.48626264843472,18.331140839341966
578,-6.15113881330443,106.79007190218579,308.89234833496744,50.06516583137389,14.146172928626426
579,-6.046944745781887,106.76333042458447,354.3116765129386,96.28151161674646,10.443640909350746
580,-6.193867199807802,106.53774738588265,168.27204399377726,85.10725810575055,14.069042083659514
581,-6.257968936033164,106.62907840462425,216.89931932435,68.79641139030208,12.558529095338532
582,-6.160951624366973,106.78489913022692,303.3117844264774,73.42761175995759,16.057386619331695
583,-6.256739339157231,106.61368736774193,211.4290287944862,54.83119169654606,15.506032678334973
584,-6.215665499178994,106.75644920981937,277.1591763664943,86.63519700531157,27.5110511768767
585,-6.2608687578804325,106.64850024597693,225.49845883123334,62.67574397475299,19.215600998950965
586,-5.998731117878436,106.61673664892596,64.14960461316514,81.50377298702483,22.22504651232508
587,-6.04210642422061,106.55202887056357,98.06409813143279,71.94313014513962,21.132865831947537
588,-6.123825298205354,106.51817653780742,137.78170145354733,77.9158567748458,27.376001486694108
589,-6.157901247560398,106.52223535850749,152.09594460046904,68.42361768301623,27.372721158917756
590,-6.248817609576993,106.70910166952861,251.84858797626765,64.31089104980502,26.978951962748617
591,-6.141053160203335,106.51760215450496,145.44415676667907,88.48219083979798,16.83411313623307
592,-5.996581732303768,106.61213894319114,67.03930001495985,83.46231798196757,28.973883755483136
593,-6.1890945163713065,106.53697809284245,165.69886671981325,92.99622910697961,17.534694673235194
594,-5.994073746830196,106.65536344917253,46.958709480842,79.52457292360472,22.825902671255463
595,-6.01684093720969,106.57853099002246,82.49220948087782,73.1926540946872,16.94307742838258
596,-6.019476469959301,106.57422932055584,84.79949867793482,91.45892961388887,20.89454330527842
597,-6.243313163801261,106.59289270902768,199.34927823223902,79.23724301277107,18.59401865921445
598,-6.163363196055243,106.5221114962858,154.83716092283765,55.8962895332358,18.68855077373118
599,-5.998304479797888,106.688027546242,32.67510812130291,89.49124917907295,22.956246181320175
600,-6.057439991055708,106.77037064654733,348.96169236614395,63.51352047779586,12.857729882468135
601,-6.19845632748777,106.54009400529716,170.58630143629742,81.14199917214711,26.322412148054696
602,-6.0076018540792075,106.58592541846653,79.19217838876568,88.00154536568917,29.60852910276461
603,-6.196572582591988,106.54075973291947,169.45979603723305,91.07654886065973,13.995073288015089
604,-6.258156823820417,106.67865294574628,238.1748166074944,70.48643127240737,23.345185715730576
605,-5.996735022266707,106.69109746553549,32.48336937890565,64.41325383976124,13.191426954282925
606,-6.252244913182491,106.70861149770187,252.18325558913375,69.85698452017115,14.892290610067695
607,-6.204149960135448,106.54220793533496,173.58536885101938,61.50861931893013,13.097048132338836
608,-6.2602303381233595,106.63856574396542,221.3354571131875,82.99453633743715,24.495036967477173
609,-6.2447417837838355,106.58942563488937,199.46240600050083,87.21587091793181,16.06824309936289
610,-6.158336542379202,106.52385025863637,151.88444317407829,94.73630594707355,28.671255072897022
611,-6.1278882308810765,106.51867933999668,139.29776577128996,76.34003987401968,11.007043937724097
612,-6.0485815594939965,106.76677839727766,353.5975517458269,95.22299870227317,28.225944117973107
613,-6.04622813284542,106.54480316427284,102.5608036256815,98.13892537386019,25.943754173401718
614,-6.022539406013174,106.56952328184619,87.3824136371993,72.26012585647771,25.497468861860458
615,-6.252764591329942,106.70617617645017,250.98931781817703,82.53366017446527,10.381362826543995
616,-6.074107750550219,106.78167718845675,341.5272082019238,66.33602205544463,25.555196274635616
617,-6.100226483573743,106.51960053880882,128.28348634277256,69.48999559893767,13.183912586197192
618,-5.993925020844359,106.67007893024416,41.03461309230204,66.95992201270535,22.35142512998941
619,-6.263674207764835,106.65600045191655,229.6714438011149,53.749329569278764,13.802471620553273
620,-6.2596569748179505,106.6233142807831,215.7387315497203,60.77347689620016,17.12670327263232
621,-6.031412272970401,106.74926067417368,3.044660563993716,61.81279462867728,23.34782869345606
622,-5.99711641652737,106.61090437939178,67.55881100380145,97.63227179814655,11.82259379926115
623,-6.18450615623891,106.53135391608463,164.01278922720218,51.8261774227382,14.990232119799405
624,-6.073084134989611,106.77823125341412,341.4580394047636,71.99163645093888,16.732660079360176
625,-6.216039515011566,106.7572407838696,277.57398149920607,83.27805495626464,12.362729717731257
626,-6.159653241640955,106.78534479788432,303.93354551423676,92.42763282258149,14.939349729453948
627,-6.212482748115653,106.54731080479372,177.9708953550644,95.81071525227301,14.679473769693736
628,-6.13778584759268,106.51727292671434,144.0864912272818,96.46300325660525,25.06656497609452
629,-5.9931636020270584,106.64847172595367,50.339549978915784,86.32403630824447,27.06067843744561
630,-6.055914702110144,106.53920644949646,107.00453459060293,77.74998410912806,27.801647746453494
631,-6.040822961319323,106.54681950183586,100.85656093672844,59.2205595372248,20.65703490653889
632,-6.0335659363168785,106.55985519124498,93.01475195108696,53.619859877443695,12.363397212132591
633,-5.99725700067957,106.6984124764754,30.08595472935025,76.44698315342242,24.19407011747263
634,-6.25904039403536,106.65291070915522,226.6025754092303,86.7219399371948,27.713806893444275
635,-6.21821220253444,106.75592050546291,276.6923895693113,80.18207683533961,21.116630228206738
636,-6.11948284705553,106.51740768589674,136.3114833933264,58.90256944118839,10.29721880411742
637,-5.990664989412743,106.66864513917092,42.96019408983352,65.586700674334,11.240824373986968
638,-6.067310161387449,106.53411555993354,111.90672214715477,81.0212032500273,21.006822368326706
639,-6.257196559136694,106.67707887694041,237.10233557617528,69.575759121337,15.716807149842014
640,-6.260767368746598,106.66201050963429,231.23509076813914,91.37344996808375,18.171788399864404
641,-6.210677194689777,106.76074972401237,279.9846825225506,53.53059365565853,20.677873559268406
642,-6.084988499824148,106.78209353075003,335.89387359230597,97.71806787228377,12.602190921759608
643,-6.029989619929317,106.55955543471761,93.07765796365544,89.08239989046538,16.91790250734035
644,-6.119553299894536,106.51928267210427,135.61333892644814,80.03180988710716,22.28768866240505
645,-6.151463271601268,106.52050434625237,149.42956937016766,51.640749432652086,27.83707668822087
646,-6.128449795700032,106.78916479527311,317.21478531715337,92.08495331642345,27.338263215908793
647,-6.111587913067691,106.52141380806762,131.6034004940983,63.36113652912932,18.51697130985855
648,-6.0252644379246245,106.56539024441756,89.70395897850693,56.73535479472071,18.13982095031819
649,-5.993863600685382,106.64558362163991,51.388453536388226,77.22641470190864,25.147972354572104
650,-6.232240561244845,106.56913775075179,189.74482468923514,95.81054143238123,27.637516929837734
651,-5.993880729062922,106.68784769803425,34.83850314986222,95.14132006543596,14.72227161633121
652,-6.168224957538243,106.52423340032216,156.80439810371354,73.4129086815674,12.3982513628474
653,-5.999354072470406,106.70073545679337,28.416503794768175,94.38010092945022,29.008374685537
654,-5.9913825929606865,106.6494596808876,50.55342393689995,96.74763420929875,24.824641471808867
655,-6.004106992139455,106.71149655422843,23.313010258713064,93.05484070575193,18.496231908250362
656,-6.056770644291427,106.77298633168573,349.60401811555766,74.28678260235486,10.923552458277658
657,-6.034607940651258,106.75020949163088,1.16505804701967,67.96502092832033,24.371043720562813
658,-6.0855910574327075,106.78446056701169,336.1280645747145,62.5752783476356,19.975497629405382
659,-6.001925297982769,106.70488954701989,26.025490592002427,58.80177673587658,15.008303086537955
660,-6.222533854479017,106.56099142592362,183.7316670532958,91.99448895999163,11.58820070934211
661,-6.016278088703371,106.57415139515832,85.00487249020318,71.08528648951224,13.843100623586436
662,-6.078264541621903,106.53075867155373,116.27263179749639,80.79117767968678,23.051055314633533
663,-6.028392107828343,106.75029575549327,4.7078965420432155,72.36336178304782,28.369385218889533
664,-6.203143489727198,106.54111418114194,173.10132060511592,90.54722256108869,13.873831284610956
665,-5.992227026284186,106.65190382737114,49.17526931320248,71.66238212975705,24.65496829798225
666,-6.259241295543656,106.68123542250788,239.7574086420437,77.19929977141973,26.937235914295275
667,-6.205846441730497,106.54216174203418,174.51968877418025,57.80723873163836,23.644969477494158
668,-6.141292940229398,106.78902521237886,312.01512227912053,86.87107475789153,25.13695902628836
669,-6.177037050055024,106.78216445313413,297.41693268339725,72.65250552839416,25.1527981902381
670,-6.005205113996343,106.60048566525728,71.52187586358411,97.66771012790414,29.26321010610185
671,-6.029202778655772,106.74570010058426,4.4572762779914115,60.49523044610251,11.506947592374283
672,-6.098661917572663,106.7853897966501,329.73154461479373,97.86035063644638,13.319792676123722
673,-6.1941012285983525,106.77002446807307,287.3830626928127,84.1244986172674,23.697667350869512
674,-5.9939516548974465,106.62261502180439,62.38071334376127,72.242000168269,17.43760757905985
675,-6.218782710039378,106.75659150647016,277.0232666092867,65.72132599770606,22.44732761074573
676,-6.02790387721909,106.56482984467831,90.02270442926562,72.19992859340974,26.68596584588778
677,-6.034553115336247,106.55205573792024,97.47069515171279,56.24533383550006,19.013893883412855
678,-6.093858626411503,106.52535518795874,123.53889216905912,87.64928118907224,26.398591191194946
679,-6.163156932399731,106.78454112015369,302.45807224207033,65.74779845775528,28.299182096483737
680,-6.255029361807627,106.69961088405627,247.99716764021048,89.8337682850683,16.549563033483693
681,-6.057521598867604,106.53929432479481,107.22610069206866,96.7619253677261,19.334066502243154
682,-6.219667812400306,106.75238768040035,274.635186149892,74.36303560861595,26.701401462500563
683,-6.255757973365573,106.70063231148167,248.6740924775828,51.71912541240449,25.33898730136918
684,-6.220069244432918,106.55657669826743,182.20132253676655,54.465895029570135,16.844653869755412
685,-6.038859017184555,106.55103317196239,98.3635867176792,79.05549438493748,20.015978500380026
686,-6.001621148832025,106.60613141239216,69.13187910023777,70.66345747617612,13.105091218835197
687,-6.1259872283952825,106.78828929776546,317.92142665798787,64.92081301061357,14.711243997524
688,-6.198119253893569,106.53999249292595,170.40759616266706,69.06704514539477,20.908522532183156
689,-6.180448456856307,106.77654054508979,293.7052688187449,62.57296009836299,24.23566273366093
690,-6.256146273428219,106.69641727498477,246.5908122259879,85.48394654885035,14.595261684000995
691,-6.060176774913495,106.53849442203186,108.12898429981692,62.550711074241065,28.26612462717707
692,-6.243985001091727,106.72327598669365,258.9558744451232,65.29767758520326,12.23910375893065
693,-5.990645942032543,106.64798229268754,51.463557265259396,73.39667873670462,28.526522930656817
694,-6.251848720411227,106.70545620682266,250.4374385435276,82.30530644183938,29.68848194553238
695,-6.1167512922715455,106.51977700501041,134.29630887697488,94.11323180591467,24.7847818584675
696,-6.244981859602986,106.72333744767339,259.0951883436168,73.31804318318565,15.15495289002827
697,-6.081293805989095,106.52522486337938,119.8588429246206,60.26536938190735,20.877374784617917
698,-6.1459222963788935,106.51802231946203,147.5386392271237,84.9302066816744,25.814809035046252
699,-6.126985196938426,106.78981933737151,318.0832032287672,56.039193409188655,15.653605274613415
700,-6.003282871978335,106.60320215338666,70.38992630343978,70.28274725855653,13.722502491194938
701,-6.258899552170311,106.69049566929519,244.23552463650373,69.9491793301892,13.305546796030727
702,-5.993434077407842,106.67031293376081,41.159811909831774,63.23021054085059,19.343063022838066
703,-6.252314442533083,106.69744098894057,246.25106671624184,90.9280491941943,11.968283982413418
704,-6.052318832623777,106.54045811300816,105.75725719269951,83.95605316382657,28.966923772935765
705,-6.257243060368285,106.68401738587819,240.56659376841435,81.51198358692609,27.293147921872524
706,-6.182958274289667,106.53165865418629,163.12997241337422,79.79289997970275,12.177915590156612
707,-6.033350622919612,106.55938326200729,93.28326654331505,60.158571756215885,14.02081341066861
708,-5.991280808360232,106.66040534339162,45.95834535121185,63.21127937495239,14.41040276708504
709,-6.014610129722329,106.72813407705198,14.506682537755808,57.67224833772054,19.484431857645895
710,-6.259640927160672,106.68365271170688,241.0491604256418,64.94679879623978,23.867588514795166
711,-6.04485950126049,106.54673203883851,101.33755788310214,97.34258701081686,15.672287684237165
712,-6.255924141818843,106.70035338641216,248.5642058425134,89.53022081287871,17.70897315513173
713,-6.043580476608336,106.76226050280913,356.1632939793559,59.10132100718897,29.102896677252033
714,-6.009872354969642,106.58279463377843,80.67805751236813,83.38150035230919,10.76593251226187
715,-6.147487956836797,106.78780039003733,309.19206632492956,99.57103908998518,23.544701893352606
716,-6.2534036449378165,106.60693779409823,207.93436554969827,66.83247377008021,26.317134866865267
717,-6.156848325458508,106.523098593494,151.3423857144222,72.82858297691293,28.81187792234696
718,-6.229310207504129,106.57041248188108,188.20299074267302,88.98117021217377,18.633035313236178
719,-6.085885092139005,106.78568005386546,336.25244837719566,54.20602045634239,10.10050508331064
720,-6.028912170564936,106.5605213594514,92.50311946270335,94.01285381319641,20.766671011545313
721,-6.214484652769625,106.75983803695976,279.1289352951816,97.57206733480686,19.670094655780346
722,-6.23945434334697,106.57950707404414,194.94916377679127,53.17006463322087,14.322544073890768
723,-6.061713529427836,106.53712952545523,109.1577337496733,77.57515328628944,15.046930235124734
724,-6.017161502456651,106.571729783052,86.30860583442393,57.97586495092097,15.405192306457868
725,-5.992350726612838,106.67026875103356,41.64221239967401,68.01800708858804,13.209885843228545
726,-6.011061176431147,106.58521278527675,79.22149646064804,69.96066137610012,26.27133861009722
727,-6.120542615053144,106.7919911757683,321.6206021802533,98.3506539684102,10.80959287655077
728,-6.051796970288992,106.7683667549636,351.92438751501567,72.46390306026825,11.299178929922462
729,-6.061629610069486,106.53307584732772,111.27648840447478,59.78571837015588,24.13900329836242
730,-6.179345262112213,106.52889310182945,161.66593249922823,75.65601815702772,29.194603365961964
731,-6.178870180056331,106.78239057260757,297.06619800197353,89.7202461536443,15.763915276802521
732,-6.228955878178092,106.56323024432037,187.44943199690042,86.8658412232511,15.81251206138364
733,-6.1891334051978655,106.53777151779572,165.606062589954,85.82497983459643,11.01705271732996
734,-6.124967319043279,106.78862042424171,318.48861207947215,62.32414215307929,19.40799780431778
735,-6.138174414577742,106.7872076057961,312.4469175067483,65.81209361829458,18.45077068379007
736,-6.258962407014383,106.67695690864156,237.59513065408157,54.39374624521964,18.281159475997875
737,-6.059558165667909,106.54010716820868,107.12448896011244,62.32139412888262,13.247511664779555
738,-6.228075389911294,106.74636079596846,271.0228777236525,88.57123101438557,11.708402742729241
739,-6.242497660459026,106.72654891489977,260.60823899801426,70.94288579213993,14.775301162312394
740,-6.044716271843559,106.76393432123344,355.59565682326183,96.71367732706878,28.109616772068968
741,-6.152822776471976,106.78509550762037,306.0760272624913,79.2116340149133,25.502044253038747
742,-6.0792334328276745,106.7826576338923,339.0327199647897,80.11899088252835,22.69476649002982
743,-6.1117049250170155,106.79014855969385,324.9421251474119,63.058749402608306,22.27849013708377
744,-6.183058801700381,106.53283596762043,162.98943038952555,74.09479308455829,16.843574226646034
745,-5.989884128395889,106.66398826294142,45.0735311339123,90.8911117394537,14.98714276358573
746,-6.17092343020131,106.5255765870663,157.90026519598288,99.2193463575642,29.33603831917475
747,-6.036816361610917,106.55442172764313,96.30639724383866,52.67190632531768,21.0096488284398
748,-5.995837956747477,106.68772912779039,33.965786377124005,65.44353268225987,23.840069735219267
749,-6.124119263640252,106.51900158615022,137.59235505685314,51.05974990016275,28.606861028655423
