,lat,lon,heading,alt,spd
750,-5.9920110546320675,106.67607149289167,39.65307362128556,81.24446025381646,21.659094407691022
751,-6.112647206401509,106.51936923085006,132.8678465234147,80.29228647951282,20.273408557456733
752,-6.08520878058441,106.52410896607229,121.49650195897982,83.95485997992097,11.254273333855096
753,-6.1138800516623455,106.78908613021827,323.5962341067811,64.2873355054387,28.273159877574074
754,-6.069682118240998,106.78036688016697,343.6329361104436,74.79418175809992,26.730707538214983
755,-6.052237715923994,106.54261417725255,104.56637798868576,69.89685278924163,18.092756594148263
756,-6.164937646310516,106.78183625420048,300.59013173088863,77.42473574778944,10.898164195871068
757,-6.028203058260806,106.56022130227245,92.65359846402714,64.1021063211842,20.670217399600084
758,-6.090445853129682,106.52626893200976,122.01849150988232,92.4602210332835,28.992898663880933
759,-6.191563728312299,106.77090296505061,288.3198143293907,97.75011781531414,26.209644967026037
760,-5.992141317083911,106.68033736605668,38.10142796002032,80.40381943981748,16.282395203590628
761,-6.19051137744451,106.77520818293627,290.8315776766518,50.7067146075212,10.607540782446938
762,-6.026198322079301,106.74713679802518,6.089106784568514,72.45899116517035,21.054866887704378
763,-6.231938957728993,106.5709889630169,189.75400654654354,50.475666277234104,24.322886559509165
764,-6.072791633618726,106.78014514764534,341.9543386406508,54.11502111268659,15.856328432856293
765,-6.107130319818215,106.78778427335662,326.32373212291805,76.93691983202731,18.767393659175003
766,-6.2042248437251075,106.54721546478234,173.30148592315922,84.55945479236752,11.386295813118128
767,-6.00009713669036,106.69828013006268,28.715499540478334,65.26280775004952,16.12644127002728
768,-6.258438709699919,106.63744819042084,220.13254466452221,78.84143840818129,15.00266419901224
769,-6.201798860247786,106.54060758813473,172.3971412354677,77.41047645245129,17.929193132401682
770,-6.2354915940525375,106.73817822572528,266.58346162283846,68.06213364579153,19.604921388237322
771,-6.235203337785008,106.57569168495141,192.09619363164273,75.74133326913147,12.5995052565598
772,-5.994481331470875,106.6324859446013,57.375203744424596,62.927260236049065,21.020651718274266
773,-5.99421234130647,106.67166896489609,40.30516267108402,64.14241875371586,28.662543167754187
774,-6.1896871811082015,106.53524488506498,166.26995586536825,91.45951582504244,19.133234196276696
775,-5.992712498882582,106.68552649409756,36.11335770837667,88.85892266438546,18.628240391169243
776,-6.057879421804633,106.53791831897145,108.03441662889668,71.36256708234497,26.44019519900532
777,-6.218404209931668,106.7562392557529,276.8555088295825,80.31503745342327,23.61662999300819
778,-6.032624332909547,106.74909949027425,2.3470533292666005,63.294473377391,23.573225748988868
779,-5.990052312432849,106.63729321100429,56.466683820590106,77.27570115090123,20.862048450788503
780,-6.258405936187617,106.6596762946712,229.31327778558233,75.34934350819158,12.184395540711783
781,-6.122087235848866,106.78823116567018,319.5985072434498,69.62367145508377,29.36261854751777
782,-6.122306023621288,106.51700088858306,137.59808182065728,86.50439356649214,18.54233228616352
783,-6.015542157957404,106.57437263039536,84.91823346618241,79.71714255989721,17.027374883097504
784,-5.9951268129451245,106.6262969368049,60.231818156809084,86.43392081159229,23.887214349091508
785,-6.22298722506325,106.56398616328235,184.11359619067247,58.49156263787583,26.84411874268415
786,-6.192037144120488,106.77139381770871,288.5031274041514,88.96627277848609,20.46187142777431
787,-6.0423148847995485,106.7615944270177,356.8504608240743,89.19051224459557,17.52763418923484
788,-5.992700697081859,106.654343710295,47.93982729229043,98.87001462344527,15.53207242780391
789,-6.155950042717519,106.5217876114331,151.25311447522805,65.46515301687586,26.416638854507774
790,-6.158158042849609,106.52198976467585,152.28692009952346,87.43007515685855,10.141348884226407
791,-6.035736912694007,106.55105170266424,98.10472581380071,79.81302877930366,28.66994157572969
792,-6.149880668130202,106.78759285762153,308.2472430529669,60.48937265518852,11.133316920435144
793,-6.023221782445633,106.74241865669853,8.076311369083271,80.22837872637162,13.40938296244188
794,-6.257749989886806,106.67647228717252,236.98075728721813,97.89766953434412,27.15993144497781
795,-6.048646039998181,106.76846620200351,353.6656503027545,73.80975933873981,20.12288917776472
796,-6.250529193105826,106.71146696785696,253.41796389043574,55.06646961533544,26.848792304169436
797,-6.249580746146952,106.71549621883463,255.42869324024122,83.70220202765861,22.963632461112965
798,-6.244953742946008,106.59052569063103,199.78606319915042,73.97111416379772,15.747381557590314
799,-6.023621813952619,106.56798238173916,88.24126773349582,51.052210531303594,19.502455688531594
800,-6.195903405690159,106.77092222347459,287.5633062053914,87.83528248101095,19.28196668591888
801,-6.016974703950998,106.73400259918002,12.407074947417527,63.93625425470522,20.200092338994196
802,-6.1193225208542215,106.5184274553709,135.8554834203266,86.84668098958623,26.73815198125299
803,-6.245772742560722,106.71581272454962,255.05479146219903,63.424154167749094,19.3341578338434
804,-6.211356458840593,106.54669462711828,177.36547876057094,72.85412812557391,20.20683976603202
805,-6.257766003015035,106.61682895544679,212.84209903864354,59.59724222741011,24.005873253947552
806,-6.254330897082873,106.69424197147737,245.04156513172433,70.34552101472389,19.973569696601164
807,-6.060572845121271,106.77541239324265,347.81041059978395,88.1037453089977,13.664014080386151
808,-6.21791402343059,106.55887185828993,180.99796261644664,79.22774086268393,27.05867085288051
809,-6.085215631937499,106.7854196026261,336.53418511514855,97.7994938198508,16.87299515519988
810,-6.026059643529835,106.74611221414312,6.228093860112608,57.94645443244706,18.92987695046355
811,-6.256104263221002,106.62483387576536,214.58476771255036,92.17827665823282,19.620720221233007
812,-6.241023486363959,106.72305038105891,258.4996268237701,88.7333863126097,22.274196969125242
813,-6.001798092689504,106.70106070625808,27.083464859603396,78.75539027877521,21.979974968550202
814,-6.149379382497259,106.52194833210021,148.00237975681617,67.81170344452052,19.9883405843213
815,-6.235196837831986,106.73900701096123,267.0298628110154,70.13004806913281,27.458059879451106
816,-6.0403989008068315,106.75845510758873,357.85107971697846,51.17715355145679,25.27305392521211
817,-6.094685281190697,106.78786960303718,332.38420987263515,67.94169761239327,23.8269078742118
818,-5.993251314986143,106.66376971587928,43.795800569372545,60.762862546857086,19.036388309790553
819,-6.18192892308624,106.53284625054513,162.36737548282852,81.13434063178933,29.593371569066807
820,-6.137110801436068,106.79221244721968,314.90765163535445,73.97126182300376,28.630489835168245
821,-6.204003088584195,106.54104047668099,173.57684056927042,94.39352083600193,26.44263188834032
822,-6.143810554253123,106.51969862572307,146.05307517109597,83.54911963281174,15.300964650883135
823,-6.140564031178775,106.78701179962744,311.42953091029847,57.35218696259586,18.24501476539764
824,-6.068238889172295,106.5325765084569,112.92004755928122,99.23988145089515,10.057692972001073
825,-6.198783472285892,106.76842669864878,285.73742489968316,74.92194407734996,10.374165653957355
826,-6.2191403235361875,106.75020822401018,273.40519233635723,62.58313740092185,17.248572943936132
827,-6.2561174300524725,106.6170718556009,212.1339900758709,94.63928209285169,20.897870868858334
828,-6.167914741350063,106.78256898308597,300.0855812922436,55.98848340648108,19.35474687916635
829,-5.994268297050737,106.62263125185885,62.29029978730142,71.32955687260207,18.891080914956575
830,-6.234559009605966,106.73883803673267,266.9182236847339,53.54393913410031,19.40531046243665
831,-5.990680853703758,106.63567016233141,57.025797699978284,67.29217850734571,10.986270783311202
832,-6.0212785896315655,106.56846216055416,88.01284074217352,92.34364408700202,12.063203992886935
833,-5.995022036809627,106.61490987837998,65.97527455664112,70.06732232671528,19.7035633770652
834,-6.191292866327349,106.77293664204967,289.4783412050465,78.68752438715202,13.835605055544187
835,-6.258000817599796,106.64233852927205,221.8205737808054,96.34097534064203,12.702229837738848
836,-6.173628763360858,106.53025793391214,158.3365958748555,54.41621328801097,21.01179354475856
837,-6.2529167294786046,106.6955906274683,245.408535418836,96.30030409113468,25.249541593781572
838,-6.090214200572872,106.78787851316585,334.59001221530025,97.76722235960057,24.24436050084811
839,-6.011424193380403,106.72620324271854,16.55767937467516,80.25947123498753,28.55917946646162
840,-6.249079188575477,106.59503603210968,202.87906519994945,73.99111194295033,19.854625145058414
841,-6.250628854280317,106.70621915095354,250.6154066695083,69.16861019641057,25.249055648333016
842,-6.0083383515788995,106.58959481085934,77.0932590804963,69.06419014312151,11.135256012427936
843,-6.240115701065386,106.73120495864964,262.97899314351474,68.68716034433041,17.061690747687642
844,-6.202479414720813,106.5400310539999,172.81111312610807,65.68864917193929,17.70010951409593
845,-6.013295376146505,106.58591382858239,78.57286652094928,72.85909894809654,22.498250204032765
846,-6.019721599160989,106.57191334062897,86.11113611623682,72.72019293980306,26.65170477684405
847,-6.062429447732119,106.53333995614604,111.30087801953232,98.02270001619735,17.329694688872323
848,-6.263099566234519,106.65345089099935,228.3962339126689,65.06974666591427,26.110807697333595
849,-5.9950871098664855,106.6823911723177,36.0728991032297,57.94457119454026,16.815410025160197
850,-6.1449779843174674,106.52274319441267,145.6285700251439,85.15407895995313,28.730920221154285
851,-6.103896688322027,106.78653561755132,327.4902910090284,65.44440240705443,12.488180477349225
852,-6.0189875267117605,106.73390546414558,11.287881753059139,55.91450150864811,21.005437229149226
853,-6.168993354186638,106.52735242755503,156.50532339341441,88.73502775530008,26.335706393827884
854,-6.000447902892748,106.70152681057273,27.653574955484657,56.9130105539732,14.030388245739879
855,-6.261814385107644,106.66641113815975,233.57335725545985,78.9954539542115,28.33390017181856
856,-6.032957330472112,106.55490620851245,95.80490952197715,74.79840184783573,14.348800691246872
857,-6.09418310979456,106.52166697605827,125.36958300894275,69.04017784058526,25.910860382054345
858,-6.23522907217387,106.57599473986853,192.14709753778916,52.77008961879204,20.504939378431786
859,-6.257744432475237,106.62477584746078,215.34117149090406,69.71252393513544,17.835171347114013
860,-6.088785416996002,106.78222566987748,333.9300242806103,81.91943922614558,16.37483018755757
861,-6.20661310903441,106.54495337792862,174.7991496860349,89.66259023179708,27.57834490388969
862,-6.142891738233169,106.78843629309992,311.1607239270657,96.32176050152508,10.144886363477623
863,-6.082508095250402,106.52702711124894,119.31623729309251,84.44159790068974,25.091258421910002
864,-6.243368599672372,106.7255554955908,260.14424389813206,52.26386657318541,15.415069462825365
865,-6.211831028901003,106.54746124152469,177.6086667735562,52.18140723048488,25.870139747612136
866,-6.2516393441919345,106.6088688369014,207.55528154063745,93.92354757926657,11.195440736053774
867,-6.239793184957916,106.72459179191235,259.24106179220973,86.46685102393536,29.112825848557556
868,-6.197761397551423,106.54241045878925,169.96790713883485,69.94323906492481,28.975795525531105
869,-6.145742649299863,106.52107231857696,146.52984994291458,98.35478916317466,20.377921790936988
870,-6.239846576956284,106.5774462566038,194.8649323565994,56.50958653139704,29.00912415892151
871,-5.994664974219771,106.6194158875762,63.79421143700256,60.1946407207699,22.230697627909947
872,-6.2170003357277555,106.75259458913105,274.88076544757115,56.07883528897615,22.639109252156814
873,-6.224529229093803,106.56493129431333,185.05894181358377,94.07484882656402,23.32541185459447
874,-6.112132983852599,106.78797682837708,324.02839755339875,75.70147345198387,20.86421515728548
875,-5.995413553023849,106.6787559276619,37.17629429435493,71.91521890819224,21.814443303744056
876,-6.249654563413844,106.70705488181426,250.88423494873078,57.43439199535288,27.505420795953125
877,-6.089595074678862,106.52435534324614,122.68406872055186,82.63042331315009,28.959278502442793
878,-5.994421016579153,106.66790920431947,41.6543779796628,85.15918071382478,12.466569164602463
879,-5.995224086343989,106.6730361621542,39.337864965544554,79.08474349296038,22.035447520032314
880,-6.181094765896715,106.77628124895936,293.4167097883905,98.53391039952726,29.426248377195087
881,-6.045478488834094,106.54947449409819,99.85003891876272,79.43962325047093,26.933877552031902
882,-6.012992935867263,106.5799286093178,81.99764730004426,56.958814382101174,16.40453366038054
883,-6.162631768318119,106.52577609132146,153.56897648324897,77.43467872363007,11.703494967741808
884,-6.098574143635092,106.52369968257675,125.88170606054842,51.9630513842921,22.121669090325696
885,-6.234774188168116,106.73682393312102,265.80527648794697,75.15784678698512,20.757361000785203
886,-6.0898457623484825,106.78289351792077,333.5478337499301,67.71276504741613,15.80510220858615
887,-6.062629303588622,106.77609640300143,346.78654170754925,58.83122142487001,25.02841292319322
888,-6.2549636827003,106.7032853841582,249.8874936951771,72.1199857312293,22.08200625890843
889,-6.110840895810921,106.51853989267525,132.5249523733308,87.46247352151995,25.66347067611334
890,-6.010623462666315,106.58415820123014,79.85535997653625,68.3414954147622,14.0444295577242
891,-6.253994616646008,106.69589368683556,245.82674051717385,79.88695603864225,23.908257939069266
892,-5.998051777642696,106.61647396992547,64.45759627948473,61.624906789551126,29.477064241801965
893,-6.244742345123252,106.58557730073379,198.75667136519556,57.5328194274948,28.50396003884942
894,-5.995451239116342,106.68183548314853,36.09192021161704,90.3876422472546,15.664517788784533
895,-6.020011395224653,106.57172181472005,86.20877995682321,64.59935880499816,20.85101069145511
896,-6.064796987724298,106.77529943261787,345.50304181066446,66.74562654286706,17.51778683157468
897,-6.241344932156701,106.58429833395581,196.71999497266125,92.9094112264408,13.535649112005384
898,-6.10052416285573,106.51954972190313,128.40689995743423,88.7403452801415,14.464168988371608
899,-6.256098907651347,106.69549184547901,246.10528284617595,66.44594656017821,28.970127165805916
900,-6.006305849716085,106.59388123069985,74.99883179205369,91.98674475664046,28.004479795346192
901,-6.237501555339708,106.57451465356856,193.21363567657215,99.77043802048905,27.64770926113749
902,-6.125886679135993,106.51748188808132,138.8921859815872,57.852306784648775,18.364924885106962
903,-6.18012085725217,106.77755827901885,294.32038686636463,66.9171628749063,14.096907024057524
904,-6.012923318422188,106.72368321283967,16.138005431202544,71.68464276217153,26.745000591121464
905,-6.256920200627527,106.62324544604935,214.452896435441,58.46559246924141,23.966467163870206
906,-6.007645752855595,106.58619800503061,79.03966906651783,88.19765682369251,24.124079270468947
907,-5.990836409588572,106.6334673282576,58.00716342452813,86.1301160750052,13.971832208179597
908,-6.249436786711485,106.70791965906497,251.31513596235692,72.96933852072914,14.337316125208888
909,-6.097169862046401,106.52219488627189,126.10528662926345,57.059753421516476,14.60942182792477
910,-6.098520269084436,106.52372597011264,125.85120648952329,57.914651927894,15.676540678565956
911,-6.257787308175898,106.67366523547695,235.62746930217145,72.92398057542405,10.374492071086918
912,-6.16197827310886,106.52347138420046,153.81683637740744,82.1042493569133,24.681603672642005
913,-6.260609746947077,106.64544448356453,224.16147775973184,52.96876103077408,29.241527619027597
914,-6.221871796772395,106.56179873437537,183.37844939259674,80.4637896352105,11.389173038309986
915,-5.9920628821474695,106.63930728044592,54.90395727442052,72.66077388243977,13.362939816342482
916,-6.230159206931899,106.74480419982437,270.1506241586907,99.8694803161187,10.02907598583075
917,-5.9915553960801855,106.67954997493963,38.627278264628785,64.25675126481407,11.119084761671871
918,-6.176113572553312,106.78033697656986,296.74094915746537,52.76552302127173,14.673187986154472
919,-6.221819872658053,106.55695212496536,183.19083598402872,94.50184356702871,18.0597581302206
920,-6.254608942760665,106.61804498341506,211.69378114806952,73.21714763898997,29.66275519283226
921,-6.190562704639155,106.77201951660172,289.1200444682944,66.51800359363726,26.32534737018708
922,-6.178476780300165,106.77857708573127,295.2476056619664,53.56302330844016,12.378369985537145
923,-6.158872420997357,106.52218887675846,152.58883455388738,68.22692077942942,10.54530560668772
924,-6.115079483365659,106.5180623027005,134.3293618010366,74.40982696706365,16.777548059405078
925,-6.055247190407007,106.76772084691072,349.92269910845494,91.84384818023409,16.625250360275444
926,-6.078728060864968,106.527216697413,118.19604731136923,78.77752477658377,28.235733793167817
927,-6.251941822078184,106.60563301328393,206.85848442855337,63.64560532015102,26.451952935242797
928,-6.221719160268592,106.75391433236223,275.38492182112594,96.01359504261768,26.011288752930405
929,-6.25122301602405,106.7054890526531,250.33567359099376,67.07608492063778,17.13269382094813
930,-6.0024045746247205,106.71001735180559,24.533879505137236,52.06267205975531,27.35620606415731
931,-6.246011662494619,106.59306809375346,200.8566562521221,88.16706931511854,14.797044484414602
932,-6.262390455493098,106.65493826924691,228.75716145876598,69.62082614995576,12.813596891832006
933,-5.993011544423768,106.62188740934346,62.979166135579874,56.537170353123365,17.54880903783003
934,-6.079401221554395,106.52939691109334,117.27655277671539,92.48905672472021,24.979404952074955
935,-5.993619028921728,106.65092014994265,49.07834900433596,74.76185285130917,17.55561366002988
936,-6.008463141642112,106.58599115851399,79.06624939248701,76.80174167245832,28.719749943533518
937,-6.2164184106804585,106.75480273603108,276.17953745672764,55.57228122779282,20.845439646736434
938,-6.066411429258239,106.53280028531418,112.40613492636163,50.20549874446568,21.66430640645243
939,-6.165201884443641,106.78592853274301,302.4987052367087,73.74309236346024,20.956436330317963
940,-6.0336397753289965,106.55901721110364,93.50601138724636,69.73974756776268,29.28744823073156
941,-6.205499800201218,106.76314375014175,281.88354712416077,94.63522199255748,20.43090409537048
942,-6.092995068186316,106.7832736619293,332.01485176440366,74.08494588305952,25.385512089942303
943,-6.025901442619452,106.74540883866011,6.360361104686433,62.58424888068191,26.22462807524801
944,-5.998324462166729,106.69667351889417,30.056360344837174,53.63293536982052,21.37444878366674
945,-5.99236052982331,106.65535964024309,47.63738963565754,90.09728075407017,16.89367670010124
946,-6.255093306715293,106.61250483634667,210.29631732185123,58.263392815652935,16.69479140621678
947,-6.139716609842324,106.78867194350357,312.46960485394396,89.47511089120493,15.085559929820851
948,-6.087199105116085,106.78402440391733,335.1999787451616,79.06057599009665,22.573902760678006
949,-5.999682898285856,106.60290072427583,71.22285775661715,90.47964703672622,15.419496784716031
950,-5.9898020844447055,106.64299563373635,53.96026540621307,52.225384411889806,29.866516603869222
951,-6.0807149692386595,106.78307200329446,338.34557357115136,88.98110999837206,18.989841074796203
952,-6.022157478008409,106.5666804356183,88.99683298593851,54.267798953619184,25.725314314701578
953,-6.2586671289660245,106.61995896475149,214.2206169531796,78.29990716286753,13.911256326706368
954,-6.210411594645056,106.54842860957865,176.78966734500975,85.67211120924817,22.45044782210445
955,-6.170711099372684,106.5286002292372,157.13246359447623,68.61364429846563,14.20380427414626
956,-6.038409499152702,106.75800754803085,358.9712474142965,97.14192382621818,29.739496506500288
957,-6.199342705898598,106.77133554564907,287.21020216122247,50.92587806355147,11.798216094253695
958,-5.995044604117585,106.67676636718481,38.054167780413025,60.79552778759541,12.049091262825746
959,-5.993082733303398,106.63307416425388,57.522297792910194,56.71446088102688,10.489697763054872
960,-6.028154452558323,106.56164795760054,91.85043262385688,50.837583893094774,17.417302771067078
961,-6.142238210416641,106.79125298987172,312.5805311320555,82.1501714495165,11.302240431138788
962,-6.002031495429314,106.70309152433158,26.42940703494105,50.664628729453376,23.684261857317388
963,-6.258257424761613,106.63447290222781,218.94890798154643,68.98964509583524,13.186556428602291
964,-6.23321162798142,106.73337660338971,263.75358451506185,77.3802395569968,13.287631813866902
965,-6.222685805407971,106.74944670374931,272.8562099936122,80.2720604804062,21.961476530442027
966,-5.996485492903768,106.61912875284136,63.48309483093965,56.95321237693234,29.004522666389036
967,-6.258717376012996,106.67337497823664,235.7930457785676,76.38774444891588,23.754473727536695
968,-6.16326202948016,106.52556233938022,153.9486410916552,96.34600864812595,12.42710043393338
969,-6.043442634573579,106.75903975550928,356.1179449491226,96.84397880727855,26.7960363581553
970,-6.075457664168272,106.78103054449373,340.7013265599604,72.16775158974693,18.994167447034602
971,-6.1305171616754865,106.79202961945084,317.45148211874675,79.64383658334543,16.330505512327267
972,-6.256685684157974,106.62944544206815,216.4284473375515,85.31701891640725,13.905283209025558
973,-6.0961213478101755,106.7861812289828,331.22495201691754,62.01266103259118,20.232519493523714
974,-6.259969580078758,106.65394622335968,227.41395203435738,82.03769056453186,10.939000701926783
975,-6.045357102074246,106.7661055914421,355.3371324093599,93.59179139807726,22.96950353673178
976,-6.10403667040396,106.5208202280416,129.07848727315752,59.407214030023205,17.454306319879024
977,-6.138456958198758,106.78799718223098,312.67366324191835,91.70316687720336,20.59602029653341
978,-6.237605611571232,106.5746280656722,193.28411511598523,81.57536913502213,18.639253197000315
979,-6.249027526995083,106.60210348025602,204.46734933334756,62.15291767446008,19.606135394555963
980,-6.240052841109119,106.7323663403855,263.6109656467332,96.83150584645412,29.994084987655903
981,-6.085977700742939,106.52291839848999,122.27758417833655,57.87362385818101,19.974612634130438
982,-5.993889981611646,106.6555530229494,46.95098877652447,62.70948249212361,25.95134620479257
983,-6.213941666865746,106.55220171124456,178.7076570639351,79.98479609674696,27.69131544111933
984,-6.163797374604427,106.78231414778215,301.17231640958045,74.59794612697324,29.128742465485526
985,-6.20141228102598,106.5437398509536,171.93878997508153,74.18437764221213,22.432407828455855
986,-6.0131658171628,106.72698840053278,15.48081896920894,88.9405833545861,22.035157527782843
987,-6.26106752241378,106.63032668186439,218.71569217283826,55.50653978686552,11.659957405520029
988,-6.197295253294668,106.54094596326657,169.85057874296163,71.54554352710073,29.687150131426694
989,-6.008154778131393,106.71610714245197,20.163574399113884,59.86675830661956,22.89834031065122
990,-6.125643909591298,106.78822961396642,318.04613194523847,97.25697696338345,11.948282251465944
991,-6.016779850899062,106.73138551892463,12.843557785320115,99.9071718699465,22.10339911926844
992,-5.996134714019637,106.6934628727692,32.055593300672115,81.57804129198061,10.25001569387002
993,-5.9983297971148,106.61706482204563,64.07980508883111,95.0994167118814,20.49762864376783
994,-6.14362601370449,106.78822888035165,310.79643067879005,79.18231442258556,20.277235092547986
995,-6.017390133648948,106.57845499772957,82.4943014054686,72.62221928741657,26.425384175695307
996,-6.238203756129387,106.72976574450695,262.0366564487515,52.33192192202177,29.479749982115997
997,-6.01961698377176,106.57656258894863,83.43645425473204,91.80447008153892,28.657692065880678
998,-6.068913310353957,106.53506730037792,111.73988928765175,92.27163431595056,15.083771862183948
999,-6.010469283000394,106.72077063915458,18.00499177418743,92.55698619344079,29.424499288004967
